run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd8,validation_is,2025.09,23,86.87,1.532324,10,13,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd8,oos,2025.10,21,-22.89,0.777248,11,10,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd8,oos,2025.11,32,162.51,2.464186,19,13,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd8,oos,2025.12,20,-41.62,0.650634,12,8,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd8,oos,2026.01,32,74.96,1.503865,17,15,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd8,oos,2026.02,37,134.87,1.856916,21,16,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd8,oos,2026.03,38,318.96,2.424755,25,13,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd8,oos,2026.04,12,-2.73,0.968141,7,5,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.01,25,3.31,1.039093,15,10,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.02,34,137.28,1.92964,20,14,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.03,33,36.51,1.169506,18,15,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.04,52,230.7,1.763427,28,24,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.05,28,-44.86,0.73465,10,18,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.06,20,88.47,2.066675,13,7,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.07,19,223.97,2.862382,11,8,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.08,24,6.25,1.022456,10,14,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,validation_is,2025.09,22,85.75,1.54677,10,12,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,oos,2025.10,21,-22.89,0.777248,11,10,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,oos,2025.11,31,151.43,2.386341,18,13,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,oos,2025.12,20,-40.29,0.655405,12,8,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,oos,2026.01,31,60.2,1.41332,16,15,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,oos,2026.02,36,132.13,1.880456,21,15,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,oos,2026.03,38,303.58,2.39699,25,13,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_h4_sd10,oos,2026.04,12,-2.33,0.971627,7,5,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.01,29,2.34,1.024457,17,12,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.02,35,147.37,1.977449,21,14,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.03,32,13.46,1.062033,17,15,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.04,52,229.74,1.788915,28,24,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.05,28,-44.94,0.730801,10,18,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.06,20,87.96,2.077941,13,7,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.07,20,240.3,3.028019,12,8,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.08,25,-13.64,0.954159,10,15,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,validation_is,2025.09,23,82.36,1.530158,10,13,pf_below_34d
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,oos,2025.10,21,-22.89,0.777248,11,10,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,oos,2025.11,32,162.51,2.464186,19,13,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,oos,2025.12,20,-41.62,0.650634,12,8,negative_month
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,oos,2026.01,31,86.06,1.619716,17,14,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,oos,2026.02,37,137.14,1.857447,21,16,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,oos,2026.03,37,302.75,2.340551,24,13,acceptable_measurement_only
run219A_stage219_entry_lifecycle_repair_after_bracket_axis_failure_v1,s219_life_closeonly_h4_sd8,oos,2026.04,12,-2.73,0.968141,7,5,negative_month
