run_id,next_run_id,queue_id,queue_source,priority,required_inputs,success_condition(성공 조건),stop_condition(중단 조건),claim_boundary(주장 경계)
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,baseline_replay_control,parameter_neighborhood(파라미터 이웃),high,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control,parameter_neighborhood(파라미터 이웃),high,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,adx42_pf_control,parameter_neighborhood(파라미터 이웃),high,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,adx38_density_counterfactual,parameter_neighborhood(파라미터 이웃),high,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,short050_quality_probe,parameter_neighborhood(파라미터 이웃),high,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,short055_quality_probe,parameter_neighborhood(파라미터 이웃),high,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,hour16_soft_guardrail,parameter_neighborhood(파라미터 이웃),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,hour16_maxhold6_guardrail,parameter_neighborhood(파라미터 이웃),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,prevdd_2pct_soft_stop,parameter_neighborhood(파라미터 이웃),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,prevdd_5pct_soft_stop,parameter_neighborhood(파라미터 이웃),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,short050_hour16_soft_guardrail,parameter_neighborhood(파라미터 이웃),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,adx42_maxhold6_short050,parameter_neighborhood(파라미터 이웃),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/pf_drawdown_parameter_neighborhood_queue.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_candidates.csv,"net positive, PF > 1.30, DD not worse, density >= 3/day(순수익 양수, PF 1.30 초과, 낙폭 악화 없음, 일 3회 이상)",density below 3 or short side collapses to zero(밀도 3 미만 또는 숏 0으로 붕괴),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,filter_proxy_2,simple_filter_proxy(단순 필터 프록시),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/simple_filter_proxy_density_audit.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_surface.csv,proxy replay must confirm sequence-safe improvement(순서 안전 프록시 재생 개선 확인 필요),simple removal only improves by deleting too many trades(단순 제거가 거래 삭제로만 개선),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,filter_proxy_4,simple_filter_proxy(단순 필터 프록시),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/simple_filter_proxy_density_audit.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_surface.csv,proxy replay must confirm sequence-safe improvement(순서 안전 프록시 재생 개선 확인 필요),simple removal only improves by deleting too many trades(단순 제거가 거래 삭제로만 개선),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,filter_proxy_5,simple_filter_proxy(단순 필터 프록시),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/simple_filter_proxy_density_audit.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_surface.csv,proxy replay must confirm sequence-safe improvement(순서 안전 프록시 재생 개선 확인 필요),simple removal only improves by deleting too many trades(단순 제거가 거래 삭제로만 개선),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,filter_proxy_6,simple_filter_proxy(단순 필터 프록시),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/simple_filter_proxy_density_audit.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_surface.csv,proxy replay must confirm sequence-safe improvement(순서 안전 프록시 재생 개선 확인 필요),simple removal only improves by deleting too many trades(단순 제거가 거래 삭제로만 개선),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,filter_proxy_7,simple_filter_proxy(단순 필터 프록시),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/simple_filter_proxy_density_audit.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_surface.csv,proxy replay must confirm sequence-safe improvement(순서 안전 프록시 재생 개선 확인 필요),simple removal only improves by deleting too many trades(단순 제거가 거래 삭제로만 개선),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364Z_materialize_density_side_balance_cost_session_stress_without_db_v1,run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,filter_proxy_8,simple_filter_proxy(단순 필터 프록시),medium,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/simple_filter_proxy_density_audit.csv; stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364Z/cost_session_stress_zone_surface.csv,proxy replay must confirm sequence-safe improvement(순서 안전 프록시 재생 개선 확인 필요),simple removal only improves by deleting too many trades(단순 제거가 거래 삭제로만 개선),research_development_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
