ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_tier_a_only_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_validation_is,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_validation_is,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_ta_val.htm,net_profit=1821;pf=1.56;expectancy=5.67;trades=321;win_rate=55.14,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=300.02;recovery=6.07;fill=566;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_routed_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_validation_is,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_validation_is,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_rt_val.htm,net_profit=1821;pf=1.56;expectancy=5.67;trades=321;win_rate=55.14,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=300.02;recovery=6.07;fill=566;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_tier_a_only_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_oos,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_oos,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_ta_oos.htm,net_profit=952.38;pf=1.55;expectancy=4.14;trades=230;win_rate=55.22,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=230.65;recovery=4.13;fill=406;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_routed_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_oos,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_oos,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_cd6_h3_sht54_lng52_risk035_rt_oos.htm,net_profit=952.38;pf=1.55;expectancy=4.14;trades=230;win_rate=55.22,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=230.65;recovery=4.13;fill=406;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_tier_a_only_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_validation_is,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_validation_is,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_ta_val.htm,net_profit=1821;pf=1.56;expectancy=5.67;trades=321;win_rate=55.14,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=300.02;recovery=6.07;fill=566;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_routed_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_validation_is,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_validation_is,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_rt_val.htm,net_profit=1821;pf=1.56;expectancy=5.67;trades=321;win_rate=55.14,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=300.02;recovery=6.07;fill=566;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_tier_a_only_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_oos,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_oos,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_ta_oos.htm,net_profit=940.41;pf=1.54;expectancy=4.11;trades=229;win_rate=55.02,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=230.65;recovery=4.08;fill=404;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_routed_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_oos,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_oos,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_cd7_h3_sht54_lng52_risk035_rt_oos.htm,net_profit=940.41;pf=1.54;expectancy=4.11;trades=229;win_rate=55.02,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=230.65;recovery=4.08;fill=404;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_tier_a_only_s144_shortgate_reverse_tight_cd6_h3_sht55_lng53_risk035_validation_is,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_tight_cd6_h3_sht55_lng53_risk035_validation_is,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_tier_a_only_s144_shortgate_reverse_tight_cd6_h3_sht55_lng53_risk035_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_tight_cd6_h3_sht55_lng53_risk035_ta_val.htm,net_profit=1821;pf=1.56;expectancy=5.67;trades=321;win_rate=55.14,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=300.02;recovery=6.07;fill=566;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1__mt5_routed_s144_shortgate_reverse_tight_cd6_h3_sht55_lng53_risk035_validation_is,144_adapter_research__route_shortgate_quality_repair_after_stage142_damage,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_tight_cd6_h3_sht55_lng53_risk035_validation_is,run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1,mt5_routed_s144_shortgate_reverse_tight_cd6_h3_sht55_lng53_risk035_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/144_adapter_research__route_shortgate_quality_repair_after_stage142_damage/02_runs/run144A/mt5/reports/Project_Obsidian_Prime_v2_run144A_stage144_route_shortgate_quality_repair_after_stage142_damage_v1_s144_shortgate_reverse_tight_cd6_h3_sht55_lng53_risk035_rt_val.htm,net_profit=1821;pf=1.56;expectancy=5.67;trades=321;win_rate=55.14,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=300.02;recovery=6.07;fill=566;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
