run_id,next_run_id,source_run_id,baseline_variant_id,trade_splitting_status,top_n_status,timestamp_boundary,feature_label_boundary,tier_scope,claim_boundary,queue_rank,candidate_id,variant_family,queue_status,semantics_policy,h17_overlay_policy,p_short_floor,margin_vs_long_floor,cost_stress_policy,expected_effect,success_criteria,failure_criteria,invalid_conditions,comparison_baseline,evidence_seed,parent_net,parent_density,parent_trade_count
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1,cg01_current_session_semantics_anchor,semantics_anchor(의미 기준),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_current_session_semantics,keep_h17_overlay_as_is,,,none,baseline anchor; compare every change against CD02(기준 앵커로 두고 모든 변화를 CD02와 비교),density >= 3 and net/PF/DD not worse after CG scout(CG 정찰 뒤 밀도 일 3회 이상과 순수익/PF/DD 비악화),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2,cg02_h17_overlay_loose_margin_floor,h17_overlay_quality(17시 오버레이 품질),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,synthetic_overlay_p_short_q25_margin_q25,0.449557,0.0882,none,retain most overlay while filtering weakest margin(대부분의 오버레이를 보존하며 가장 약한 마진만 제거),overlay lift remains positive with trade count not split(거래 쪼개기 없이 오버레이 우위가 양수 유지),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,3,cg03_h17_overlay_mid_margin_floor,h17_overlay_quality(17시 오버레이 품질),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,synthetic_overlay_p_short_q50_margin_q50,0.456788,0.10307,none,test middle floor for PF/DD improvement(중간 하한으로 PF/DD 개선 여부 확인),net and PF improve without density dropping below 3/day(밀도 일 3회 미만 붕괴 없이 순수익과 PF 개선),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4,cg04_h17_overlay_strict_margin_floor,h17_overlay_quality_extreme(17시 오버레이 품질 극단),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,synthetic_overlay_p_short_q75_margin_q75,0.471477,0.118213,none,stress strict overlay quality cliff(엄격 오버레이 품질 절벽 압박),use only as cliff read unless density survives(밀도가 살아남지 못하면 절벽 판독으로만 사용),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5,cg05_overlay_off_native_short_control,negative_control(부정 대조),ready_for_proxy_scout_control(프록시 정찰 대조 준비),preserve_cd03_native_short_control,disable_synthetic_overlay,,,overlay_off,control whether h17 overlay still matters(17시 오버레이가 여전히 의미 있는지 대조),must not be treated as selected baseline(선택 기준선으로 취급 금지),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,6,cg06_overlay_only_extreme_stress,extreme_overlay(극단 오버레이),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,synthetic_overlay_only_for_h17_short_bucket,0.449557,0.0882,native_short_deprioritized,isolate synthetic overlay contribution(합성 오버레이 기여를 분리),positive only if density and short balance survive(밀도와 숏 균형이 살아남을 때만 긍정),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,7,cg07_native_short_cost_firewall,cost_layering(비용 층화),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,keep_synthetic_overlay,,,native_short_swap_cost_firewall,reduce long-hold/native-short cost drag(긴 보유/기본 숏 비용 끌림 완화),improve PF/recovery without deleting shorts wholesale(숏을 통째로 지우지 않고 PF/회복 개선),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,8,cg08_bad_overlay_month_guard_scout,regime_guard(국면 가드),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,"guard_negative_overlay_months=2025-02,2025-04,2025-06,2025-07,2025-08,2026-03",0.449557,0.0882,month_guard_seed_only,test whether month regime improves overlay quality(월별 국면 가드가 오버레이 품질을 개선하는지 확인),requires CG split/WFO read because parent-month PnL is selection-biased(상위 월별 손익은 선택 편향이 있어 CG 분할/WFO 판독 필요),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,9,cg09_best_open_hour_overlay_focus,session_focus(세션 집중),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,focus_best_overlay_open_hour=17,0.449557,0.0882,hour_focus_seed_only,test if h17 clue is concentrated or broad(17시 단서가 집중형인지 넓은 단서인지 확인),must not collapse density below 3/day(밀도 일 3회 미만 붕괴 금지),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,10,cg10_gross_net_swap_layered_score,cost_layering(비용 층화),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,rank_by_gross_net_swap_layered_score,,,swap_haircut_1x,avoid selecting stale swap drift(낡은 스왑 드리프트 선택 방지),score must agree with trade path evidence(점수는 거래 경로 근거와 일치해야 함),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
run364CF_materialize_cost_stable_h17_source_guard_offensive_inputs_without_db_v1,run364CG_train_cost_stable_h17_source_guard_offensive_scout_without_db_v1,run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,forbidden(금지),forbidden(금지),entry-known month/hour/probability and existing runtime source bucket only(진입 시점 월/시간/확률 및 기존 런타임 원천 버킷만),"no realized future PnL in live rule; parent PnL is seed evidence only(실거래 규칙에 미래 손익 없음, 상위 손익은 씨앗 근거 전용)",Tier A used + Tier B missing_required(Tier A 사용 + Tier B 필수 누락),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,11,cg11_short_balance_floor_guard,side_balance(방향 균형),ready_for_proxy_scout(프록시 정찰 준비),preserve_cd02_semantics,short_count_floor_100_and_overlay_kept,0.449557,0.0882,short_balance_guard,protect short participation while improving source quality(원천 품질을 개선하면서 숏 참여 보존),short count should not fall below 100 without clear PF/DD lift(명확한 PF/DD 개선 없이 숏 수 100 미만 하락 금지),"density < 3/day, net/PF/DD deterioration without source-quality gain, or hidden trade splitting(밀도 일 3회 미만, 원천 품질 개선 없는 수익/PF/DD 악화, 또는 숨은 거래 쪼개기)",uses future realized PnL as live feature or changes ONNX/runtime identity without manifest(미래 실현 손익을 실거래 피처로 쓰거나 목록 없이 ONNX/런타임 정체성 변경),cd02_ca01_clone_current_session,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CE/run364CF_cost_stable_h17_source_guard_offensive_queue.csv,997.49,3.2101910828,1008
