run_id,input_path,exists,sha256,input_role,claim_boundary
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BU/final_decision.json,True,122abfe0fb469a9e73295134ed739968b1f2f10e1ef532b0b5648654ab1d8894,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BU/required_gate_coverage_audit.csv,True,c680708e93c36a5024aa3523b10f33b7eb9a53aa2ec9a7de68dabedcd4c68b89,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BU/run364BV_runtime_repair_queue.csv,True,b87922dafddbce060fed8fdf1f2b19abf7e978d8096ad14c0b760fd8f7d4471c,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BU/runtime_rule_handoff.json,True,4360e534d6cf3db315a51ac9fc779c8e3c937ede60f69bdf685257f87732f0fd,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BS/selected_bs_candidate.json,True,adcec77bbf211d758e9466a994376d25a32cac06cb3e9321530a035ea4f00c39,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BS/selected_bs_trade_tape.csv,True,dea014579553a2733d4c28a21d848cfb3297b4b0618507886be0c3969b4d6baa,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BS/selected_bs_synthetic_short_tape.csv,True,e32518896e515a1aa2c6a98b2a7daac730f2b16c898ee5f53b6176f21b7b6d4b,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BS/selected_bs_parent_suppressed_trades.csv,True,e61531badc8587ea3687a4ba4db3bbc3230b9e924dc75f829f16b7822df0a229,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BK/final_decision.json,True,1401e3c96c6a4db16098a64d05f77a8eb93db2bc26f8ef3219c876896d50fe56,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BJ/mt5/sets/OPv2_run364BJ.set,True,5f523def75831eb9e8fe4bacfe0af64b27aaade0007425ea61fe486180e2cfd2,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364M/feature_matrices/density_lift_trade_shape_features.csv,True,b30205801b5d8c3615d886adafd7053e225179a31aaac01d4782d36c391990ca,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364M/feature_order.json,True,d7a1067f22872488e8ef8c2fa66dbc644b3845662164dd6d9584c0a6d5a883cc,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364L/onnx/h12_move5__rf5_l80_n64.onnx,True,d30c9e623c7219ded72b3129b954b3efcb07e2f1ac8ba5fb9e22b070abef7667,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364M/expected_tapes/density_lift_expected_probability_tape.csv,True,7d64cbf175f2bb35f440a57d872803479c90cee49a963b9a35024ca648eb6fe1,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5,True,43a15043b4bf0ffa95d3a3f016e3947212a1058e7f1be760b62b64f8d4caaa1e,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,docs/contracts/mt5_ea_input_order_contract_fpmarkets_v2.md,True,c9082692c2f01b40d4422274721c22b0074ec1f17a726c0e25387b5c74568fe5,BV runtime repair source(BV 런타임 수리 원천),research_development_runtime_repair_and_mt5_probe_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
