failure_axis,source_id,source_role,path,exists,artifact_type,row_count,sha256,first_timestamp,last_timestamp,duplicate_key_count,missing_or_duplicate_check,time_axis_statement,feature_label_boundary_statement,split_boundary,leakage_risk,integrity_judgment
cost_stress,run335A_materialization_contract,stage335A contract,stages/335_overfit_guard__failure_memory_constrained_research_handoff/02_runs/run335A/next_materialization_contract.csv,true,csv_table,7,5eaacb4f13a86cf6c10f7a0e384626dcda1e2b3e5e57a13689ae92e6c8b00e62,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
cost_stress,run334G_axis_failure_heatmap,axis failure heatmap,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334G/axis_failure_heatmap.csv,true,csv_table,6,96c71f627ab9799c9a9be9772eccd8186f0b97884e2bdfa43608285e3d36c426,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
cost_stress,run334F_cost_stress_diagnostics,fixed no-retune cost diagnostic views,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334F/diagnostic_views/cost_stress_diagnostic_views.csv,true,csv_table,12,75de9b6b808e732fb748880b8056a790722c75d43b3eb2a44c652c6c60678689,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
cost_stress,run330F_cost_stress_report,raw-forward cost stress report,stages/330_onnx_rebuild__forward_safe_non_identity_surface_robustness/02_runs/run330F/cost_stress_report.csv,true,csv_table,42,6f91fe258b1548fd5273ba6aba99efed69eb0b3209a8de2dffeed54611d125de,,,36,warning_duplicate_key_rows_present,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
curve_pocket,run335A_materialization_contract,stage335A contract,stages/335_overfit_guard__failure_memory_constrained_research_handoff/02_runs/run335A/next_materialization_contract.csv,true,csv_table,7,5eaacb4f13a86cf6c10f7a0e384626dcda1e2b3e5e57a13689ae92e6c8b00e62,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
curve_pocket,run334G_axis_failure_heatmap,axis failure heatmap,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334G/axis_failure_heatmap.csv,true,csv_table,6,96c71f627ab9799c9a9be9772eccd8186f0b97884e2bdfa43608285e3d36c426,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
curve_pocket,run334F_curve_pocket_diagnostics,fixed no-retune curve diagnostic views,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334F/diagnostic_views/curve_pocket_diagnostic_views.csv,true,csv_table,6,22aba510e17f600b72dc3d2798f7ca1b1022e9aa3f80cb5852c7a67b85dd21ec,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
curve_pocket,run330F_curve_pocket_report,raw-forward curve pocket report,stages/330_onnx_rebuild__forward_safe_non_identity_surface_robustness/02_runs/run330F/curve_pocket_report.csv,true,csv_table,24,5b7fe3f36d2b9522fdf6b56bc3b4dc1978291209b971b423656a4d8e0fa2b532,,,18,warning_duplicate_key_rows_present,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
curve_pocket,run330F_underwater_stretch_report,raw-forward underwater stretch report,stages/330_onnx_rebuild__forward_safe_non_identity_surface_robustness/02_runs/run330F/underwater_stretch_report.csv,true,csv_table,6,0b8c57686a7c213fe8486d04abaff9b6f9069176deef693dc0b59a4db0fa9888,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
direction,run335A_materialization_contract,stage335A contract,stages/335_overfit_guard__failure_memory_constrained_research_handoff/02_runs/run335A/next_materialization_contract.csv,true,csv_table,7,5eaacb4f13a86cf6c10f7a0e384626dcda1e2b3e5e57a13689ae92e6c8b00e62,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
direction,run334G_axis_failure_heatmap,axis failure heatmap,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334G/axis_failure_heatmap.csv,true,csv_table,6,96c71f627ab9799c9a9be9772eccd8186f0b97884e2bdfa43608285e3d36c426,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
direction,run334F_direction_diagnostics,fixed no-retune direction diagnostic views,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334F/diagnostic_views/direction_diagnostic_views.csv,true,csv_table,6,3fcca23beec1f09a5b416cd41bbf9cea18e9aef7dc4846e248db7e50950746d8,,,0,passed_no_duplicate_key,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",post-2026-04-14 forward evidence is separate from train/validation/OOS freeze through 2026-04-13,post-hoc axis memory can overfit if reused as direct date/hour/regime exclusion,usable_with_boundary
