run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,1,buy,2025-01-02 16:55:00,2025-01-06 16:45:00,1150,0.1,21127,21547.5,42.05,40.44,-1.61,0,45.735,39.645,0.884224,early,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,2,buy,2025-01-06 16:50:00,2025-01-08 16:50:00,576,0.1,21590,21132.8,-45.72,-46.52,-0.8,0,6.53,60.414,-7.12404,early,vol_high,downtrend,adx_20_25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,3,buy,2025-01-08 16:55:00,2025-01-14 17:05:00,1730,0.1,21084.5,20801.8,-28.27,-30.68,-2.41,0,11.093,60.713,-2.76571,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,4,buy,2025-01-14 17:10:00,2025-01-15 17:30:00,292,0.1,20853,21182.1,32.91,32.51,-0.4,0,34.488,29.245,0.942647,early,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,5,buy,2025-01-15 17:35:00,2025-01-17 16:55:00,568,0.1,21171.5,21320.2,14.86,14.06,-0.8,0,30.476,20.545,0.461347,early,vol_mid,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,6,buy,2025-01-17 17:15:00,2025-01-27 16:45:00,2874,0.1,21355.9,21107.2,-24.86,-28.88,-4.02,0,55.344,75.672,-0.521827,early,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,7,buy,2025-01-27 16:50:00,2025-01-27 17:50:00,12,0.1,21141.1,21192.1,5.11,5.11,0,0,11.13,7.783,0.459119,early,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,8,buy,2025-01-27 17:55:00,2025-01-30 17:05:00,854,0.1,21208.4,21443.1,23.47,22.27,-1.2,0,38.593,27.67,0.577048,early,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,9,buy,2025-02-03 17:35:00,2025-02-04 17:40:00,289,0.1,21229.6,21528.3,29.87,29.47,-0.4,0,30.787,12.386,0.957222,early,vol_high,downtrend,adx_20_25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,10,buy,2025-02-04 17:50:00,2025-02-13 17:20:00,2586,0.1,21517.4,21864.5,34.71,31.1,-3.61,0,35.251,22.082,0.882244,early,vol_mid,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,11,buy,2025-02-13 17:25:00,2025-02-21 21:45:00,2356,0.1,21879.3,21608.7,-27.07,-30.28,-3.21,0,34.687,29.818,-0.87295,early,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,12,sell,2025-02-21 21:45:00,2025-02-26 17:20:00,1387,0.1,21608.7,21290.1,31.86,32.71,0.85,0,68.993,12.74,0.474106,late,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,13,buy,2025-02-26 17:20:00,2025-02-28 17:25:00,577,0.1,21290.1,20648.4,-64.17,-64.97,-0.8,0,4.98,89.408,-13.0462,early,vol_high,downtrend,adx_20_25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,14,buy,2025-02-28 17:30:00,2025-03-04 21:55:00,1205,0.1,20693.3,20545.2,-14.81,-16.42,-1.61,0,37.411,66.725,-0.438908,early,vol_high,downtrend,adx_20_25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,15,buy,2025-03-04 22:00:00,2025-03-05 21:25:00,281,0.1,20570.8,20642.5,7.18,6.78,-0.4,0,11.155,40.059,0.607799,late,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,16,buy,2025-03-05 21:30:00,2025-03-07 20:20:00,562,0.1,20594.2,20053.3,-54.09,-54.89,-0.8,0,8.342,87.277,-6.57996,late,vol_high,downtrend,adx_20_25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,17,buy,2025-03-07 20:25:00,2025-03-11 15:40:00,1095,0.1,20007,19527.2,-47.99,-49.6,-1.61,0,23.355,89.351,-2.12374,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,18,buy,2025-03-11 15:45:00,2025-03-12 16:55:00,302,0.1,19542.3,19689.9,14.76,14.36,-0.4,0,21.676,37.105,0.662484,early,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,19,buy,2025-03-12 17:00:00,2025-03-13 15:40:00,272,0.1,19696.9,19492.5,-20.44,-20.84,-0.4,0,5.195,32.793,-4.01155,early,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,20,sell,2025-03-13 15:40:00,2025-03-13 17:25:00,21,0.1,19492.5,19555.4,-6.29,-6.29,0,0,3.9,7.663,-1.61282,early,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,21,buy,2025-03-13 17:25:00,2025-03-17 16:10:00,1137,0.1,19555.4,19729,17.36,15.75,-1.61,0,21.119,40.892,0.745774,mid,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,22,buy,2025-03-17 16:15:00,2025-03-20 15:35:00,856,0.1,19726,19635.2,-9.08,-10.28,-1.2,0,22.12,33.546,-0.464738,early,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,23,sell,2025-03-20 15:35:00,2025-03-20 17:45:00,26,0.1,19635.2,19880.4,-24.52,-24.52,0,0,9.062,25.135,-2.7058,early,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,24,buy,2025-03-20 17:45:00,2025-03-21 15:45:00,264,0.1,19880.4,19485.5,-39.48,-39.88,-0.4,0,1.192,40.334,-33.4564,mid,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,25,sell,2025-03-21 15:45:00,2025-03-24 17:50:00,889,0.1,19485.5,20156.3,-67.08,-66.57,0.51,0,8.875,67.079,-7.50085,early,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,26,buy,2025-03-24 17:50:00,2025-03-28 15:40:00,1126,0.1,20156.3,19680.5,-47.58,-49.18,-1.6,0,18.422,50.145,-2.66963,mid,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,27,sell,2025-03-28 15:40:00,2025-03-31 17:10:00,882,0.1,19680.5,18974.8,70.57,71.08,0.51,0,88.714,9.412,0.801226,early,feature_missing,feature_missing,feature_missing,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,28,buy,2025-03-31 17:10:00,2025-04-01 19:05:00,311,0.1,18974.8,19422.6,44.78,44.38,-0.4,0,46.001,10.27,0.964762,early,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,29,buy,2025-04-01 19:10:00,2025-04-02 17:20:00,266,0.1,19433.1,19383.7,-4.95,-5.35,-0.4,0,7.82,29.48,-0.684143,mid,vol_high,downtrend,adx_gt25,spread_low
run12H_catboost_margin_geometry_probe_v1,mt5_routed_high_margin_validation_is,validation,Tier A+B,routed_total,30,buy,2025-04-02 17:25:00,2025-04-02 19:20:00,23,0.1,19421,19555.3,13.43,13.43,0,0,13.755,4.47,0.976372,early,vol_high,downtrend,adx_gt25,spread_low
