run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,sell,2025-01-02 16:35:00,2025-01-02 16:50:00,3,0.1,21014.8,21051.3,-3.65,-3.65,0,0,10.113,3.775,-0.360922,early,vol_mid,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-01-02 16:50:00,2025-01-02 17:55:00,13,0.1,21051.3,21062.7,1.14,1.14,0,0,13.892,9.42,0.0820616,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,buy,2025-01-02 18:00:00,2025-01-02 19:00:00,12,0.1,21025.5,21063.1,3.76,3.76,0,0,7.767,9.233,0.484099,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,buy,2025-01-02 19:05:00,2025-01-02 19:45:00,8,0.1,21083.8,20796.6,-28.72,-28.72,0,0,0.517,31.47,-55.5513,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,sell,2025-01-02 19:45:00,2025-01-02 19:55:00,2,0.1,20796.6,20793.6,0.29,0.29,0,0,6.6,1.75,0.0439394,mid,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,buy,2025-01-02 19:55:00,2025-01-02 20:55:00,12,0.1,20793.6,20744.2,-4.95,-4.95,0,0,4.518,5.87,-1.09562,mid,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,buy,2025-01-02 21:00:00,2025-01-02 22:00:00,12,0.1,20796.3,20810.2,1.39,1.39,0,0,9.517,2.095,0.146054,late,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,buy,2025-01-03 16:40:00,2025-01-03 17:40:00,12,0.1,21161.9,21101.5,-6.03,-6.03,0,0,2.605,15.157,-2.31478,early,vol_mid,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,buy,2025-01-03 17:45:00,2025-01-03 18:45:00,12,0.1,21124.7,21220.7,9.59,9.59,0,0,10.142,3.958,0.945573,early,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,buy,2025-01-06 16:45:00,2025-01-06 17:55:00,14,0.1,21548.7,21636.8,8.81,8.81,0,0,10.13,0.895,0.869694,early,vol_mid,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,11,buy,2025-01-07 17:10:00,2025-01-07 17:40:00,6,0.1,21330.7,21193.4,-13.73,-13.73,0,0,6.767,14.77,-2.02896,early,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,12,sell,2025-01-07 17:40:00,2025-01-07 17:55:00,3,0.1,21193.4,21250.5,-5.71,-5.71,0,0,3.125,7.35,-1.8272,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,buy,2025-01-07 17:55:00,2025-01-07 18:55:00,12,0.1,21250.5,21209.8,-4.07,-4.07,0,0,8.467,4.745,-0.48069,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,14,buy,2025-01-08 16:40:00,2025-01-08 17:40:00,12,0.1,21066.9,21090.2,2.33,2.33,0,0,10.305,7.033,0.226104,early,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,15,buy,2025-01-08 17:45:00,2025-01-08 18:45:00,12,0.1,21073.9,21174.3,10.04,10.04,0,0,10.917,2.333,0.919667,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,16,buy,2025-01-10 16:35:00,2025-01-10 17:20:00,9,0.1,20930.8,20708.4,-22.25,-22.25,0,0,0.78,28.295,-28.5256,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,17,sell,2025-01-10 17:20:00,2025-01-10 17:25:00,1,0.1,20708.4,20771.4,-6.31,-6.31,0,0,0.1,6.6,-63.1,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,18,buy,2025-01-10 17:25:00,2025-01-10 18:25:00,12,0.1,20771.4,20733.5,-3.8,-3.8,0,0,12.28,7.57,-0.309446,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,19,buy,2025-01-10 18:30:00,2025-01-10 19:30:00,12,0.1,20712.1,20725.5,1.34,1.34,0,0,4.167,5.395,0.321574,mid,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,20,sell,2025-01-13 16:40:00,2025-01-13 16:55:00,3,0.1,20508.6,20592.8,-8.42,-8.42,0,0,2.3,9.975,-3.66087,early,vol_low,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,21,buy,2025-01-13 16:55:00,2025-01-13 17:55:00,12,0.1,20592.8,20605.8,1.31,1.31,0,0,6.98,9.558,0.187679,early,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,22,buy,2025-01-13 18:00:00,2025-01-13 19:05:00,13,0.1,20582,20528.5,-5.36,-5.36,0,0,2.717,8.083,-1.97276,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,23,buy,2025-01-13 19:25:00,2025-01-13 20:30:00,13,0.1,20628.3,20674.8,4.66,4.66,0,0,5.43,2.82,0.858195,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,24,buy,2025-01-14 16:35:00,2025-01-14 17:35:00,12,0.1,20859.2,20779.9,-7.93,-7.93,0,0,5.63,10.62,-1.40853,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,25,buy,2025-01-14 17:40:00,2025-01-14 18:40:00,12,0.1,20743,20676.5,-6.65,-6.65,0,0,6.392,8.07,-1.04036,early,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,26,buy,2025-01-14 18:50:00,2025-01-14 19:50:00,12,0.1,20641.2,20646.9,0.57,0.57,0,0,2.142,6.27,0.266106,mid,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,27,buy,2025-01-15 16:35:00,2025-01-15 17:35:00,12,0.1,21056,21170.3,11.43,11.43,0,0,14.18,7.882,0.806065,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,28,buy,2025-01-15 17:40:00,2025-01-15 18:40:00,12,0.1,21173.5,21088.5,-8.51,-8.51,0,0,0.805,11.07,-10.5714,early,vol_mid,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,29,buy,2025-01-16 16:35:00,2025-01-16 17:35:00,12,0.1,21223,21161.6,-6.15,-6.15,0,0,4.23,9.257,-1.4539,early,vol_mid,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,30,buy,2025-01-16 17:50:00,2025-01-16 19:00:00,14,0.1,21158.2,21194.1,3.59,3.59,0,0,10.967,4.645,0.327346,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,31,buy,2025-01-17 16:35:00,2025-01-17 17:45:00,14,0.1,21354.5,21351.5,-0.3,-0.3,0,0,2.993,7.545,-0.100234,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,32,buy,2025-01-21 17:00:00,2025-01-21 18:10:00,14,0.1,21444.8,21461.1,1.63,1.63,0,0,2.242,10.633,0.727029,early,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,33,buy,2025-01-22 17:05:00,2025-01-22 18:50:00,21,0.1,21825.5,21876.7,5.12,5.12,0,0,6.03,1.97,0.849088,early,vol_low,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,34,buy,2025-01-27 16:35:00,2025-01-27 17:35:00,12,0.1,21073.6,21235.9,16.23,16.23,0,0,16.505,3.52,0.983338,early,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,35,buy,2025-01-27 17:40:00,2025-01-27 18:40:00,12,0.1,21225.6,21035.4,-19.02,-19.02,0,0,2.68,19.87,-7.09701,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,36,sell,2025-01-27 18:50:00,2025-01-27 19:30:00,8,0.1,21088.2,21062.6,2.57,2.57,0,0,9.075,1.313,0.283196,mid,vol_high,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,37,buy,2025-01-27 19:30:00,2025-01-27 20:30:00,12,0.1,21062.6,20983.7,-7.88,-7.88,0,0,2.742,8.845,-2.87381,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,38,buy,2025-01-28 16:55:00,2025-01-28 17:55:00,12,0.1,21104.3,21247.5,14.32,14.32,0,0,21.542,1.095,0.664748,early,vol_high,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,39,buy,2025-01-28 19:25:00,2025-01-28 20:45:00,16,0.1,21396.2,21373.2,-2.3,-2.3,0,0,2.605,3.595,-0.882917,mid,vol_mid,downtrend,adx_20_25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,40,buy,2025-01-29 17:15:00,2025-01-29 18:15:00,12,0.1,21379.8,21340.7,-3.91,-3.91,0,0,1.842,8.033,-2.12269,early,vol_mid,downtrend,adx_gt25,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,41,buy,2025-01-30 16:50:00,2025-01-30 17:50:00,12,0.1,21582.6,21408.1,-17.45,-17.45,0,0,1.18,23.32,-14.7881,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,42,buy,2025-01-30 17:55:00,2025-01-30 18:55:00,12,0.1,21357.6,21448.8,9.12,9.12,0,0,9.905,9.17,0.920747,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,43,buy,2025-01-31 17:10:00,2025-01-31 18:25:00,15,0.1,21736.2,21781.1,4.49,4.49,0,0,7.68,1.558,0.584635,early,vol_mid,downtrend,adx_gt25,spread_low
