run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,sell,2025-01-02 16:35:00,2025-01-02 16:55:00,4,0.1,21014.8,21127,-11.22,-11.22,0,0,10.113,11.337,-1.10946,early,vol_mid,downtrend,adx_gt25,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-01-02 16:55:00,2025-01-02 18:00:00,13,0.1,21127,21024.3,-10.27,-10.27,0,0,6.317,16.995,-1.62577,early,vol_high,downtrend,adx_gt25,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,sell,2025-01-02 18:05:00,2025-01-02 19:05:00,12,0.1,20949.2,21083.8,-13.46,-13.46,0,0,0.587,15.4,-22.9302,early,vol_high,downtrend,adx_gt25,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,sell,2025-01-02 19:50:00,2025-01-02 20:50:00,12,0.1,20748.2,20773,-2.48,-2.48,0,0,1.762,9.063,-1.40749,mid,vol_high,downtrend,adx_gt25,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,sell,2025-01-03 16:35:00,2025-01-03 16:40:00,1,0.1,21079.3,21161.9,-8.26,-8.26,0,0,1.725,8.487,-4.78841,early,vol_low,downtrend,adx_20_25,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,buy,2025-01-03 16:40:00,2025-01-03 17:40:00,12,0.1,21161.9,21101.5,-6.03,-6.03,0,0,2.605,15.157,-2.31478,early,vol_mid,downtrend,adx_gt25,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,sell,2025-01-06 16:35:00,2025-01-06 17:45:00,14,0.1,21538.6,21629.6,-9.1,-9.1,0,0,2.35,10.625,-3.87234,early,vol_mid,downtrend,adx_20_25,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,sell,2025-01-07 16:35:00,2025-01-07 17:35:00,12,0.1,21512.1,21271.5,24.07,24.07,0,0,26.275,4.5,0.91608,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,sell,2025-01-08 16:35:00,2025-01-08 17:35:00,12,0.1,21136,21068.9,6.72,6.72,0,0,13.95,3.388,0.48172,early,vol_mid,downtrend,adx_20_25,spread_low
run10A_qda_reg016_full58_decision_microprobe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,buy,2025-01-08 21:10:00,2025-01-10 16:35:00,521,0.1,21156.9,20929.6,-22.73,-23.53,-0.8,0,3.855,33.985,-6.10376,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
