run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,buy,2025-01-02 16:50:00,2025-01-02 17:55:00,13,0.1,21051.3,21062.7,1.14,1.14,0,0,13.892,9.42,0.0820616,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-01-02 20:30:00,2025-01-02 21:30:00,12,0.1,20812,20858.8,4.68,4.68,0,0,5.805,7.708,0.806202,late,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,buy,2025-01-03 16:40:00,2025-01-03 17:40:00,12,0.1,21161.9,21101.5,-6.03,-6.03,0,0,2.605,15.157,-2.31478,early,vol_mid,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,buy,2025-01-06 16:35:00,2025-01-06 17:45:00,14,0.1,21539.8,21628.4,8.86,8.86,0,0,10.505,2.47,0.843408,early,vol_mid,downtrend,adx_20_25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,buy,2025-01-07 18:05:00,2025-01-07 19:05:00,12,0.1,21308.5,21205.8,-10.27,-10.27,0,0,2.667,12.033,-3.85077,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,buy,2025-01-08 16:35:00,2025-01-08 17:35:00,12,0.1,21137.2,21067.7,-6.96,-6.96,0,0,3.268,14.07,-2.12974,early,vol_mid,downtrend,adx_20_25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,buy,2025-01-10 16:35:00,2025-01-10 17:35:00,12,0.1,20930.8,20800.6,-13.02,-13.02,0,0,0.78,28.295,-16.6923,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,buy,2025-01-10 17:40:00,2025-01-10 18:40:00,12,0.1,20842.8,20673.1,-16.97,-16.97,0,0,5.142,18.47,-3.30027,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,buy,2025-01-13 16:55:00,2025-01-13 17:55:00,12,0.1,20592.8,20605.8,1.31,1.31,0,0,6.98,9.558,0.187679,early,vol_high,downtrend,adx_20_25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,buy,2025-01-14 16:35:00,2025-01-14 17:35:00,12,0.1,20859.2,20779.9,-7.93,-7.93,0,0,5.63,10.62,-1.40853,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,11,buy,2025-01-15 16:35:00,2025-01-15 17:35:00,12,0.1,21056,21170.3,11.43,11.43,0,0,14.18,7.882,0.806065,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,12,buy,2025-01-15 17:40:00,2025-01-15 18:40:00,12,0.1,21173.5,21088.5,-8.51,-8.51,0,0,0.805,11.07,-10.5714,early,vol_mid,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,buy,2025-01-16 17:20:00,2025-01-16 18:30:00,14,0.1,21193.4,21201,0.76,0.76,0,0,7.442,5.933,0.102123,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,14,buy,2025-01-17 16:35:00,2025-01-17 17:45:00,14,0.1,21354.5,21351.5,-0.3,-0.3,0,0,2.993,7.545,-0.100234,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,15,buy,2025-01-21 17:15:00,2025-01-21 18:35:00,16,0.1,21352.5,21452.5,9.99,9.99,0,0,11.592,1.408,0.861801,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,16,buy,2025-01-27 16:35:00,2025-01-27 17:35:00,12,0.1,21073.6,21235.9,16.23,16.23,0,0,16.505,3.52,0.983338,early,vol_high,downtrend,adx_20_25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,17,buy,2025-01-27 17:40:00,2025-01-27 18:40:00,12,0.1,21225.6,21035.4,-19.02,-19.02,0,0,2.68,19.87,-7.09701,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,18,buy,2025-01-28 16:55:00,2025-01-28 17:55:00,12,0.1,21104.3,21247.5,14.32,14.32,0,0,21.542,1.095,0.664748,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,19,buy,2025-01-30 16:50:00,2025-01-30 17:50:00,12,0.1,21582.6,21408.1,-17.45,-17.45,0,0,1.18,23.32,-14.7881,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,20,buy,2025-02-03 16:45:00,2025-02-03 17:45:00,12,0.1,21120.4,21297.5,17.71,17.71,0,0,19.055,14.795,0.929415,early,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,21,buy,2025-02-03 17:50:00,2025-02-03 18:50:00,12,0.1,21270.6,21264.4,-0.62,-0.62,0,0,5.555,7.082,-0.111611,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,22,buy,2025-02-04 17:05:00,2025-02-04 18:05:00,12,0.1,21467,21524.5,5.76,5.76,0,0,7.518,1.17,0.766161,early,vol_mid,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,23,buy,2025-02-12 16:35:00,2025-02-12 17:35:00,12,0.1,21480.5,21598,11.76,11.76,0,0,14.58,1.907,0.806584,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,24,buy,2025-02-13 16:40:00,2025-02-13 17:40:00,12,0.1,21747.7,21923.3,17.56,17.56,0,0,18.105,1.795,0.969898,early,vol_high,downtrend,adx_gt25,spread_low
run12A_catboost_ordered_boosting_characteristic_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,25,sell,2025-02-25 17:25:00,2025-02-25 18:25:00,12,0.1,20986.2,21003.7,-1.75,-1.75,0,0,2.075,10.087,-0.843373,early,vol_high,downtrend,adx_gt25,spread_low
