queue_id,candidate_alias,variant_id,failed_boundary,why_failed,salvage_value,reopen_condition,do_not_repeat_note
run267BH_01_s264_aih_explode_opportunity_recall,s264_aih,explode_opportunity_recall,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_02_s264_aih_payoff_convexity_push,s264_aih,payoff_convexity_push,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_03_s264_aih_state_acceleration_interaction,s264_aih,state_acceleration_interaction,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_04_s264_aih_anti_overconstraint_prune,s264_aih,anti_overconstraint_prune,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_05_s264_lc_explode_opportunity_recall,s264_lc,explode_opportunity_recall,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_06_s264_lc_payoff_convexity_push,s264_lc,payoff_convexity_push,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_07_s264_lc_state_acceleration_interaction,s264_lc,state_acceleration_interaction,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_08_s264_lc_anti_overconstraint_prune,s264_lc,anti_overconstraint_prune,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_09_s262_lih_explode_opportunity_recall,s262_lih,explode_opportunity_recall,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_10_s262_lih_payoff_convexity_push,s262_lih,payoff_convexity_push,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
run267BH_11_s262_lih_state_acceleration_interaction,s262_lih,state_acceleration_interaction,not_yet_run,not_applicable_until_mt5_execution,records an aggressive alternative to defensive filter stacking,materialize and run after tester handoff repair; keep if curve/trade quality teaches something even when KPI is weak,do not convert this into a narrow one-threshold micro repair without broad-sweep evidence
