run_id,variant_id,split,trade_index,direction,open_time,close_time,hold_bars,net_profit,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run50AE_c08b_logreg_deep_v1,c08b,validation,1,sell,2025-01-02 16:35:00,2025-01-02 16:50:00,3.0,-3.65,early,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,2,buy,2025-01-02 16:50:00,2025-01-02 17:30:00,8.0,-1.62,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,3,buy,2025-01-02 18:20:00,2025-01-02 19:00:00,8.0,4.44,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,4,buy,2025-01-02 19:45:00,2025-01-02 19:50:00,1.0,-4.96,mid,vol_high,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,5,sell,2025-01-02 19:50:00,2025-01-02 20:30:00,8.0,-6.38,mid,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,6,sell,2025-01-02 21:15:00,2025-01-02 21:30:00,3.0,-4.75,late,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,7,buy,2025-01-02 21:30:00,2025-01-02 21:50:00,4.0,0.53,late,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,8,sell,2025-01-02 21:50:00,2025-01-03 16:40:00,226.0,-29.55,late,vol_high,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,9,buy,2025-01-03 16:40:00,2025-01-03 17:20:00,8.0,-9.02,early,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,10,buy,2025-01-03 18:05:00,2025-01-03 18:45:00,8.0,7.09,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,11,buy,2025-01-03 19:30:00,2025-01-03 20:15:00,9.0,2.23,mid,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,12,buy,2025-01-06 16:35:00,2025-01-06 17:20:00,9.0,7.89,early,vol_mid,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,13,sell,2025-01-06 20:05:00,2025-01-06 20:45:00,8.0,2.54,mid,vol_low,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,14,buy,2025-01-06 22:00:00,2025-01-07 16:35:00,223.0,8.86,late,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,15,sell,2025-01-07 16:35:00,2025-01-07 16:50:00,3.0,-1.0,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,16,buy,2025-01-07 16:50:00,2025-01-07 17:00:00,2.0,-4.76,early,vol_mid,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,17,sell,2025-01-07 17:00:00,2025-01-07 17:40:00,8.0,27.99,early,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,18,buy,2025-01-07 18:25:00,2025-01-07 19:05:00,8.0,-10.12,mid,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,19,buy,2025-01-07 19:50:00,2025-01-07 20:30:00,8.0,9.92,mid,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,20,sell,2025-01-07 21:15:00,2025-01-07 22:00:00,9.0,4.11,late,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,21,buy,2025-01-08 17:15:00,2025-01-08 17:55:00,8.0,10.16,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,22,buy,2025-01-08 18:40:00,2025-01-08 19:20:00,8.0,-10.91,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,23,buy,2025-01-08 20:05:00,2025-01-08 20:10:00,1.0,-0.28,mid,vol_high,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,24,sell,2025-01-08 20:10:00,2025-01-08 20:15:00,1.0,-1.93,mid,vol_high,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,25,buy,2025-01-08 20:15:00,2025-01-08 20:55:00,8.0,-4.47,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,26,buy,2025-01-08 21:40:00,2025-01-08 22:00:00,4.0,-0.72,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,27,sell,2025-01-08 22:00:00,2025-01-10 16:35:00,511.0,17.32,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,28,buy,2025-01-10 16:35:00,2025-01-10 17:15:00,8.0,-25.4,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,29,buy,2025-01-10 18:00:00,2025-01-10 18:40:00,8.0,-8.85,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,30,buy,2025-01-10 19:25:00,2025-01-10 20:05:00,8.0,9.76,mid,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,31,buy,2025-01-10 20:50:00,2025-01-10 21:05:00,3.0,-2.22,late,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,32,sell,2025-01-10 21:05:00,2025-01-10 21:45:00,8.0,5.16,late,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,33,sell,2025-01-13 17:00:00,2025-01-13 17:20:00,4.0,1.46,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,34,buy,2025-01-13 17:20:00,2025-01-13 17:25:00,1.0,-3.72,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,35,sell,2025-01-13 17:25:00,2025-01-13 17:30:00,1.0,3.08,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,36,buy,2025-01-13 17:30:00,2025-01-13 17:35:00,1.0,4.06,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,37,sell,2025-01-13 17:35:00,2025-01-13 17:50:00,3.0,-11.98,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,38,buy,2025-01-13 17:50:00,2025-01-13 17:55:00,1.0,-5.63,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,39,sell,2025-01-13 17:55:00,2025-01-13 18:00:00,1.0,2.38,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,40,buy,2025-01-13 18:00:00,2025-01-13 18:05:00,1.0,-1.38,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,41,sell,2025-01-13 18:05:00,2025-01-13 18:10:00,1.0,1.87,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,42,buy,2025-01-13 18:10:00,2025-01-13 18:20:00,2.0,-0.35,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,43,sell,2025-01-13 18:20:00,2025-01-13 18:25:00,1.0,0.32,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,44,buy,2025-01-13 18:25:00,2025-01-13 18:40:00,3.0,0.58,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,45,sell,2025-01-13 18:40:00,2025-01-13 18:45:00,1.0,-5.22,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,46,buy,2025-01-13 18:45:00,2025-01-13 19:00:00,3.0,-8.05,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,47,sell,2025-01-13 19:00:00,2025-01-13 19:10:00,2.0,-4.95,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,48,buy,2025-01-13 19:10:00,2025-01-13 19:15:00,1.0,2.41,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,49,sell,2025-01-13 19:15:00,2025-01-13 19:20:00,1.0,-2.27,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,50,buy,2025-01-13 19:20:00,2025-01-13 19:50:00,6.0,0.68,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,51,sell,2025-01-13 19:50:00,2025-01-13 19:55:00,1.0,-0.46,mid,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,52,buy,2025-01-13 19:55:00,2025-01-13 20:20:00,5.0,1.89,mid,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,53,sell,2025-01-13 20:20:00,2025-01-13 20:25:00,1.0,-0.56,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,54,buy,2025-01-13 20:25:00,2025-01-13 20:30:00,1.0,2.23,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,55,sell,2025-01-13 20:30:00,2025-01-13 20:35:00,1.0,-0.97,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,56,buy,2025-01-13 20:35:00,2025-01-13 20:55:00,4.0,-2.51,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,57,sell,2025-01-13 20:55:00,2025-01-13 21:10:00,3.0,0.54,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,58,buy,2025-01-13 21:10:00,2025-01-13 21:15:00,1.0,-2.03,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,59,sell,2025-01-13 21:15:00,2025-01-13 21:55:00,8.0,-3.33,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,60,buy,2025-01-14 17:10:00,2025-01-14 17:50:00,8.0,-9.95,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,61,buy,2025-01-14 18:35:00,2025-01-14 19:10:00,7.0,-6.97,mid,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,62,sell,2025-01-14 19:10:00,2025-01-14 19:20:00,2.0,-0.82,mid,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,63,buy,2025-01-14 19:20:00,2025-01-14 20:00:00,8.0,0.48,mid,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,64,buy,2025-01-14 20:50:00,2025-01-14 21:35:00,9.0,-0.15,late,vol_mid,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,65,buy,2025-01-15 16:50:00,2025-01-15 17:30:00,8.0,4.64,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,66,buy,2025-01-15 18:15:00,2025-01-15 18:55:00,8.0,-8.42,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,67,buy,2025-01-15 19:40:00,2025-01-15 20:25:00,9.0,1.22,mid,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,68,buy,2025-01-16 16:35:00,2025-01-16 17:15:00,8.0,-6.53,early,vol_mid,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,69,buy,2025-01-16 18:10:00,2025-01-16 18:50:00,8.0,-9.76,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,70,buy,2025-01-16 19:35:00,2025-01-16 20:15:00,8.0,-2.6,mid,vol_mid,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,71,sell,2025-01-16 21:10:00,2025-01-16 21:35:00,5.0,-1.58,late,vol_low,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,72,buy,2025-01-16 21:35:00,2025-01-16 21:55:00,4.0,1.29,late,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,73,sell,2025-01-16 21:55:00,2025-01-17 16:35:00,224.0,-20.27,late,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,74,buy,2025-01-17 16:35:00,2025-01-17 17:15:00,8.0,0.02,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,75,buy,2025-01-17 18:35:00,2025-01-17 19:20:00,9.0,1.11,mid,vol_mid,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,76,sell,2025-01-21 16:40:00,2025-01-21 16:50:00,2.0,-1.66,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,77,buy,2025-01-21 16:50:00,2025-01-21 17:30:00,8.0,-1.32,early,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,78,buy,2025-01-21 18:35:00,2025-01-21 20:15:00,20.0,11.43,mid,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,79,sell,2025-01-22 18:00:00,2025-01-22 20:00:00,24.0,-6.36,early,vol_low,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,80,sell,2025-01-23 16:35:00,2025-01-23 17:20:00,9.0,1.37,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,81,sell,2025-01-23 18:30:00,2025-01-23 21:00:00,30.0,-0.76,mid,vol_low,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,82,sell,2025-01-24 16:45:00,2025-01-24 18:10:00,17.0,2.63,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,83,sell,2025-01-24 20:05:00,2025-01-24 21:20:00,15.0,9.46,mid,vol_low,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,84,sell,2025-01-27 16:55:00,2025-01-27 17:35:00,8.0,-9.42,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,85,sell,2025-01-27 18:20:00,2025-01-27 19:00:00,8.0,5.28,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,86,sell,2025-01-27 19:45:00,2025-01-27 20:25:00,8.0,5.98,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,87,sell,2025-01-27 21:10:00,2025-01-27 21:50:00,8.0,3.98,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,88,buy,2025-01-28 17:05:00,2025-01-28 17:45:00,8.0,7.18,early,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,89,buy,2025-01-28 18:30:00,2025-01-28 18:55:00,5.0,4.29,mid,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,90,sell,2025-01-28 18:55:00,2025-01-28 19:00:00,1.0,-2.47,mid,vol_high,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,91,buy,2025-01-28 19:00:00,2025-01-28 20:00:00,12.0,7.03,mid,vol_high,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,92,sell,2025-01-28 21:10:00,2025-01-28 22:00:00,10.0,-9.85,late,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,93,buy,2025-01-29 17:15:00,2025-01-29 17:55:00,8.0,-1.45,early,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,94,buy,2025-01-29 18:40:00,2025-01-29 19:25:00,9.0,5.78,mid,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,95,buy,2025-01-29 20:20:00,2025-01-29 21:05:00,9.0,-1.41,late,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,96,buy,2025-01-29 21:50:00,2025-01-30 17:00:00,230.0,12.91,late,vol_high,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,97,buy,2025-01-30 17:45:00,2025-01-30 18:25:00,8.0,-2.85,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,98,buy,2025-01-30 19:10:00,2025-01-30 19:50:00,8.0,-4.9,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,99,sell,2025-01-31 16:35:00,2025-01-31 17:05:00,6.0,-8.88,early,vol_low,downtrend,adx_20_25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,100,buy,2025-01-31 17:05:00,2025-01-31 17:45:00,8.0,0.74,early,vol_mid,downtrend,adx_gt25,spread_low
run50AE_c08b_logreg_deep_v1,c08b,validation,101,sell,2025-01-31 20:20:00,2025-01-31 20:50:00,6.0,7.47,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
