profile_id,profile_role,split,granularity,period,tier_scope,record_view,max_hold_bars,atr_stop_multiplier,atr_take_profit_multiplier,cooldown_bars,early_adverse_exit_enabled,trade_count,days_in_scope,trades_per_day,long_trade_count,short_trade_count,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk_percent,underwater_ratio,max_loss_streak,equity_trend_r2,sparse_flag,pf999_sparse_flag,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,aspiration_distance_score,proxy_cost_log_return
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,month,2024-08,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,42,18,2.3333333333333335,42,0,0.008910523342783076,1.149369127592319,0.00021215531768531133,0.5238095238095238,1.7481145988170965,1.7481145988170965,1.7481145988170965,0.7380952380952381,4,0.2215220077240849,False,False,0.5333333333333333,0.4253154362038405,0.0,0.722457953667019,1.6811067232041927,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,month,2024-09,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,33,15,2.2,33,0,0.03472856897479886,1.8704330289134048,0.001052380878024208,0.5757575757575758,2.1915856092553754,2.1915856092553754,2.1915856092553754,0.6363636363636364,4,0.7374608143713058,False,False,0.5599999999999999,0.0647834855432976,0.0,0.44450626989654873,1.0692897554398462,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,month,2024-10,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,32,16,2.0,32,0,0.0015028076948178587,1.0315691844780857,4.6962740463058085e-05,0.53125,2.2605170899531957,2.2605170899531957,2.2605170899531957,0.9375,5,0.07727006170034971,False,False,0.6,0.4842154077609572,0.0,0.8871034722348428,1.9713188799958,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,month,2024-11,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,27,13,2.076923076923077,27,0,0.0062252335776702035,1.2344860283200598,0.0002305642065803779,0.5555555555555556,1.5758100556524046,1.5758100556524046,1.5758100556524046,0.5925925925925926,5,0.6260917894256236,False,False,0.5846153846153845,0.3827569858399701,0.0,0.48492536142513604,1.4522977318804906,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,month,2024-12,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,24,14,1.7142857142857142,24,0,0.03401972175533073,1.9670217057912303,0.0014174884064721137,0.6666666666666666,1.4421717229030184,1.4421717229030184,1.4421717229030184,0.5,2,0.8182975002931312,False,False,0.6571428571428571,0.01648914710438487,0.0,0.326766124868091,1.000398129115333,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2022Q3,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,38,17,2.235294117647059,38,0,-0.0022196551328397076,0.9776152518197089,-5.8411977179992305e-05,0.5526315789473685,4.487940718842253,4.487940718842253,4.487940718842253,0.7631578947368421,3,0.2643877144473899,False,False,0.5529411764705883,0.5111923740901456,0.0,1.7044465811302534,2.768580131690987,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2022Q4,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,106,48,2.2083333333333335,106,0,-0.06432241011014202,0.8165295958422959,-0.0006068151897183209,0.4811320754716981,9.915650436032275,8.903686915767839,9.915650436032275,0.9622641509433962,7,0.17273951068853163,False,False,0.5583333333333333,0.591735202078852,0.0,1.875286088114689,3.0253546235268747,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2023Q1,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,131,52,2.519230769230769,131,0,0.07936389812680816,1.3085369585528548,0.0006058312834107493,0.5725190839694656,8.492497059041238,8.492497059041238,8.492497059041238,0.8854961832061069,5,0.5994266455011733,False,False,0.49615384615384617,0.3457315207235726,0.0,0.6287312919672201,1.470616658844639,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2023Q2,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,114,49,2.326530612244898,114,0,0.01897067426098344,1.1165206928059654,0.00016640942334196,0.5263157894736842,2.8839510669310675,2.8839510669310564,2.8839510669310675,0.868421052631579,3,0.5804169404232149,False,False,0.5346938775510204,0.4417396535970173,0.0,0.6096018504937639,1.5860353816418016,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2023Q3,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,96,47,2.0425531914893615,96,0,-0.02677048171818316,0.8312410069127213,-0.0002788591845644079,0.4270833333333333,4.054887758161829,3.7318818781114316,4.054887758161829,0.9895833333333334,6,0.5139007374399224,False,False,0.5914893617021277,0.5843794965436393,0.0,1.724057168152035,2.899926026397802,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2023Q4,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,104,48,2.1666666666666665,104,0,-0.037844557756444935,0.8014948871666558,-0.00036388997842735514,0.49038461538461536,7.590545144477268,7.590545144477268,7.590545144477268,1.0,5,0.41043774453491394,False,False,0.5666666666666667,0.5992525564166721,0.0,1.7653030149592888,2.9312222380426274,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2024Q1,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,52,35,1.4857142857142858,52,0,0.014191190111110415,1.176081436198818,0.00027290750213673873,0.5576923076923077,2.8663346329762085,1.456581496792142,2.8663346329762085,0.75,4,0.13177861595937554,False,False,0.7028571428571428,0.41195928190059095,0.0,0.768199622818281,1.8830160475760147,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2024Q2,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,76,40,1.9,76,0,0.021831601973696407,1.2219782534157824,0.00028725792070653165,0.5657894736842105,3.7342339724265816,3.7342339724265816,3.7342339724265816,0.868421052631579,6,0.5099375967200598,False,False,0.62,0.3890108732921088,0.0,0.6713175551601838,1.6803284284522926,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2024Q3,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,104,46,2.260869565217391,104,0,0.059799966345682846,1.426456514127918,0.0005749996764007966,0.5576923076923077,2.948150859785592,2.1915856092553754,2.948150859785592,0.75,4,0.5958968401991347,False,False,0.5478260869565218,0.286771742936041,0.0,0.5593464219103894,1.3939442518029521,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),train,quarter,2024Q4,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,83,43,1.930232558139535,83,0,0.04174776302781879,1.3818441547742912,0.0005029850967207083,0.5783132530120482,2.2605170899531957,2.2605170899531957,2.2605170899531957,0.8192771084337349,5,0.8018379361192274,False,False,0.6139534883720931,0.3090779226128544,0.0,0.5078476275415285,1.4308790385264758,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-01,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,34,14,2.4285714285714284,34,0,0.007601563481926685,1.123307508760649,0.00022357539652725542,0.5588235294117647,2.2465053577571337,2.2465053577571337,2.2465053577571337,0.8529411764705882,3,0.003919163386880638,False,False,0.5142857142857143,0.4383462456196755,0.0,0.8620599058876685,1.8146918657930584,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-02,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,31,14,2.2142857142857144,31,0,0.0193028724685646,1.584795671276378,0.0006226733054375677,0.4838709677419355,1.5590814194558322,1.5590814194558322,1.5590814194558322,0.8064516129032258,4,0.054916539950127706,False,False,0.5571428571428572,0.207602164361811,0.0,0.8281907828288941,1.5929358043335622,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-03,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,31,15,2.066666666666667,31,0,-0.0022118858391451685,0.9690553570075051,-7.135115610145705e-05,0.4838709677419355,3.833749353586946,3.833749353586946,3.833749353586946,0.9354838709677419,5,0.09682323989091485,False,False,0.5866666666666667,0.5154723214962474,0.0,1.8773972839845723,2.9795362721474863,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-04,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,49,19,2.5789473684210527,49,0,0.0831801560883512,1.5575075324030172,0.0016975542058847186,0.5306122448979592,5.851789593900358,5.851789593900358,5.851789593900358,0.7551020408163265,5,0.6905613307147253,False,False,0.4842105263157895,0.2212462337984914,0.0,0.5290433195457206,1.2345000796600014,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-05,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,38,17,2.235294117647059,38,0,-0.0028274978604185645,0.9605692314342218,-7.440783843206749e-05,0.5263157894736842,3.066750802193152,3.066750802193152,3.066750802193152,0.8947368421052632,3,0.0035539778944741036,False,False,0.5529411764705883,0.5197153842828891,0.0,1.8810322888948552,2.9536888496483327,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-06,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,33,17,1.9411764705882353,33,0,-0.0007715300494165055,0.981658743721891,-2.3379698467166833e-05,0.5454545454545454,1.7357924512157896,1.7357924512157896,1.7357924512157896,0.9090909090909091,3,0.16833478319992073,False,False,0.6117647058823529,0.5091706281390544,0.0,1.813340256650945,2.9342755906723523,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-07,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,17,11,1.5454545454545454,17,0,0.005645156557940975,1.6327122825389542,0.00033206803282005736,0.5294117647058824,0.35459187373880763,0.35459187373880763,0.35459187373880763,0.6470588235294118,3,0.4102030419834077,False,False,0.6909090909090909,0.1836438587305229,0.0,0.5865851016957019,1.4611380513353156,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-08,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,33,14,2.357142857142857,33,0,0.01951992941842533,1.751687107388204,0.0005915130126795554,0.48484848484848486,1.2452770685515535,1.2452770685515535,1.2452770685515535,0.7272727272727273,6,0.6820858949333036,False,False,0.5285714285714286,0.12415644630589795,0.0,0.5303340745527407,1.1830619494300674,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,month,2025-09,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,20,12,1.6666666666666667,20,0,0.015025695557662094,1.847348799821402,0.0007512847778831047,0.5,0.826491806431795,0.826491806431795,0.826491806431795,0.65,3,0.7212998680362971,False,False,0.6666666666666666,0.076325600089299,0.0,0.4479150593836664,1.190907326139632,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,quarter,2025Q1,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,96,43,2.2325581395348837,96,0,0.02469255011134611,1.1486304167626766,0.0002572140636598553,0.5104166666666666,3.833749353586946,3.833749353586946,3.833749353586946,0.90625,5,0.12767381046931106,False,False,0.5534883720930233,0.4256847916186617,0.0,0.8503592852888101,1.829532449000495,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,quarter,2025Q2,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,120,53,2.2641509433962264,120,0,0.07958112817851605,1.3026206294587896,0.0006631760681543004,0.5333333333333333,5.851789593900358,5.851789593900358,5.851789593900358,0.9,5,0.30347255114311544,False,False,0.5471698113207547,0.3486896852706052,0.0,0.7684373519855981,1.664296848576958,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),validation,quarter,2025Q3,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,70,37,1.8918918918918919,70,0,0.040190781534028386,1.7637506476496159,0.0005741540219146912,0.5,1.2452770685515535,1.2452770685515535,1.2452770685515535,0.6857142857142857,6,0.9122075803336108,False,False,0.6216216216216216,0.11812467617519207,0.0,0.40807801742130373,1.1478243152181173,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),oos,month,2025-10,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,29,11,2.6363636363636362,29,0,0.01662604863555135,1.4818677380378573,0.0005733120219155637,0.6551724137931034,2.105346351010906,2.105346351010906,2.105346351010906,0.6896551724137931,4,0.048574796532896494,False,False,0.4727272727272728,0.25906613098107134,0.0,0.7784861691464036,1.5102795728547478,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),oos,month,2025-11,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,38,15,2.533333333333333,38,0,0.04715727519643044,1.8739724171363994,0.0012409809262218536,0.6052631578947368,2.2480780074985773,2.2480780074985773,2.2480780074985773,0.5526315789473685,4,0.7713350241987014,False,False,0.49333333333333335,0.0630137914318003,0.0,0.39158344963690017,0.9479305744020339,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),oos,month,2025-12,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,27,12,2.25,27,0,-0.022208636051515948,0.5571323335957065,-0.0008225420759820722,0.48148148148148145,2.8912861276569224,2.8912861276569224,2.8912861276569224,0.8888888888888888,4,0.79489841955924,False,False,0.55,0.7214338332021468,0.0,1.532295711198342,2.803729544400489,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),oos,month,2026-01,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,26,12,2.1666666666666665,26,0,0.019740466775966487,1.749926732410753,0.0007592487221525572,0.6153846153846154,0.7707054139950764,0.7707054139950764,0.7707054139950764,0.46153846153846156,3,0.6937707393588587,False,False,0.5666666666666667,0.1250366337946235,0.0,0.37549547498082136,1.0671987754421115,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),oos,month,2026-02,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,42,17,2.4705882352941178,42,0,-0.008839139495955724,0.8798303198694739,-0.00021045570228466008,0.5,2.7640199173310287,2.7640199173310287,2.7640199173310287,0.9523809523809523,5,0.0005313299366901038,False,False,0.5058823529411764,0.560084840065263,0.0,1.9283323300999182,2.9942995231063576,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),oos,month,2026-03,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,37,17,2.176470588235294,37,0,-0.04997553451568922,0.5394257689296501,-0.0013506901220456547,0.40540540540540543,7.590296595738433,7.590296595738433,7.590296595738433,0.918918918918919,6,0.8683835807654269,False,False,0.5647058823529412,0.7302871155351749,0.0,1.5327409021690714,2.8277339000571873,5e-05
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),oos,month,2026-04,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,20,8,2.5,20,0,0.021160985582035052,1.8921183966672102,0.0010580492791017527,0.55,1.3987875563611474,1.3987875563611474,1.3987875563611474,0.8,2,0.24427120174895905,False,False,0.5,0.05394080166639492,0.0,0.7200779592129685,1.2740187608793634,5e-05
