run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,buy,2025-01-02 20:00:00,2025-01-06 20:05:00,1153,0.1,20823.6,21535.6,71.2,69.59,-1.61,0,83.161,8.87,0.836811,mid,vol_high,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,sell,2025-01-10 20:10:00,2025-01-15 19:55:00,1437,0.1,20834,21137,-30.31,-29.47,0.84,0,35.663,36.387,-0.826347,mid,vol_high,downtrend,adx_20_25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,sell,2025-02-03 19:55:00,2025-02-05 20:00:00,577,0.1,21278.1,21572.6,-29.45,-29.11,0.34,0,17.241,32.98,-1.68842,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,buy,2025-02-21 20:05:00,2025-02-25 20:10:00,1153,0.1,21742,21187.6,-55.44,-57.05,-1.61,0,2.093,82.325,-27.2575,mid,vol_mid,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,sell,2025-02-28 20:10:00,2025-03-03 19:55:00,861,0.1,20485.7,20816.2,-33.05,-32.55,0.5,0,6.512,58.169,-4.99846,mid,vol_high,downtrend,adx_20_25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,buy,2025-03-03 19:55:00,2025-03-04 20:10:00,291,0.1,20816.2,20369.8,-44.64,-45.04,-0.4,0,0.492,79.019,-91.5447,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,sell,2025-03-04 20:10:00,2025-03-07 19:55:00,861,0.1,20369.8,20031.3,33.85,34.36,0.51,0,64.833,31.25,0.529977,mid,vol_high,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,sell,2025-03-07 20:05:00,2025-03-11 19:10:00,1141,0.1,20024.1,19439,58.51,59.18,0.67,0,91.056,21.65,0.64993,mid,vol_high,downtrend,adx_20_25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,sell,2025-03-12 19:05:00,2025-03-14 19:10:00,577,0.1,19414.5,19589.5,-17.5,-17.16,0.34,0,26.797,28.675,-0.64037,mid,vol_high,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,buy,2025-04-02 19:55:00,2025-04-04 20:00:00,577,0.1,19626.1,17574.6,-205.16,-205.96,-0.8,0,23.757,214.67,-8.66944,mid,vol_high,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,11,sell,2025-04-07 19:55:00,2025-04-09 20:00:00,577,0.1,17157.8,17369.1,-21.13,-20.79,0.34,0,58.416,103.16,-0.355896,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,12,buy,2025-04-09 20:05:00,2025-04-11 20:10:00,577,0.1,17532,18569.6,103.76,102.96,-0.8,0,169.036,27.157,0.609101,mid,vol_high,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,buy,2025-04-22 20:00:00,2025-04-24 20:05:00,577,0.1,18322.7,19128.9,80.62,79.82,-0.8,0,83.197,23.908,0.95941,mid,vol_high,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,14,buy,2025-05-01 19:55:00,2025-05-05 20:05:00,1154,0.1,19835.3,20029.6,19.42,17.81,-1.61,0,33.657,18.978,0.529162,mid,vol_mid,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,15,sell,2025-05-29 20:00:00,2025-06-02 20:05:00,1153,0.1,21410.1,21421.7,-1.16,-0.49,0.67,0,38.398,2.516,-0.0127611,mid,vol_high,downtrend,adx_20_25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,16,sell,2025-09-02 19:55:00,2025-09-04 20:00:00,577,0.1,23069.7,23506.1,-43.64,-43.3,0.34,0,0.212,46.195,-204.245,mid,vol_low,downtrend,adx_gt25,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,1,buy,2025-01-24 20:10:00,2025-02-14 19:55:00,6045,0.1,21751.3,22044.6,29.34,20.91,-8.43,0,31.211,115.214,0.669956,mid,feature_missing,feature_missing,feature_missing,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,2,buy,2025-05-12 20:00:00,2025-05-16 20:10:00,1154,0.1,20797.7,21361.5,56.39,54.79,-1.6,0,65.447,5.796,0.837166,mid,feature_missing,feature_missing,feature_missing,spread_low
run02AL_lgbm_fwd18_direct_tier_balance_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,3,sell,2025-05-19 19:55:00,2025-05-23 19:55:00,1152,0.1,21411.8,20940.2,47.17,47.85,0.68,0,74.633,8.097,0.641137,mid,feature_missing,feature_missing,feature_missing,spread_low
