ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run75A_stage75_v41_dd_balance_repair_v1__mt5_tier_a_only_s75_v41_h3_risk45_gate08_tp35_validation_is,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk45_gate08_tp35_validation_is,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk45_gate08_tp35_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk45_gate08_tp35_ta_val.htm,net_profit=655.31;pf=1.5;expectancy=3.14;trades=209;win_rate=59.81,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=232.27;recovery=2.82;fill=393;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run75A_stage75_v41_dd_balance_repair_v1__mt5_routed_s75_v41_h3_risk45_gate08_tp35_validation_is,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk45_gate08_tp35_validation_is,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk45_gate08_tp35_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk45_gate08_tp35_rt_val.htm,net_profit=655.31;pf=1.5;expectancy=3.14;trades=209;win_rate=59.81,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=232.27;recovery=2.82;fill=393;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run75A_stage75_v41_dd_balance_repair_v1__mt5_tier_a_only_s75_v41_h3_risk45_gate08_tp35_oos,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk45_gate08_tp35_oos,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk45_gate08_tp35_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk45_gate08_tp35_ta_oos.htm,net_profit=358.06;pf=1.43;expectancy=2.16;trades=166;win_rate=55.42,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=153;recovery=2.34;fill=314;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run75A_stage75_v41_dd_balance_repair_v1__mt5_routed_s75_v41_h3_risk45_gate08_tp35_oos,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk45_gate08_tp35_oos,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk45_gate08_tp35_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk45_gate08_tp35_rt_oos.htm,net_profit=358.06;pf=1.43;expectancy=2.16;trades=166;win_rate=55.42,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=153;recovery=2.34;fill=314;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run75A_stage75_v41_dd_balance_repair_v1__mt5_tier_a_only_s75_v41_h3_risk475_gate08_tp35_validation_is,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk475_gate08_tp35_validation_is,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk475_gate08_tp35_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk475_gate08_tp35_ta_val.htm,net_profit=700.96;pf=1.5;expectancy=3.35;trades=209;win_rate=59.81,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=255.68;recovery=2.74;fill=393;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run75A_stage75_v41_dd_balance_repair_v1__mt5_routed_s75_v41_h3_risk475_gate08_tp35_validation_is,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk475_gate08_tp35_validation_is,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk475_gate08_tp35_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk475_gate08_tp35_rt_val.htm,net_profit=700.96;pf=1.5;expectancy=3.35;trades=209;win_rate=59.81,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=255.68;recovery=2.74;fill=393;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run75A_stage75_v41_dd_balance_repair_v1__mt5_tier_a_only_s75_v41_h3_risk475_gate08_tp35_oos,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk475_gate08_tp35_oos,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk475_gate08_tp35_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk475_gate08_tp35_ta_oos.htm,net_profit=388.45;pf=1.43;expectancy=2.34;trades=166;win_rate=55.42,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=166.79;recovery=2.33;fill=314;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run75A_stage75_v41_dd_balance_repair_v1__mt5_routed_s75_v41_h3_risk475_gate08_tp35_oos,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk475_gate08_tp35_oos,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk475_gate08_tp35_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk475_gate08_tp35_rt_oos.htm,net_profit=388.45;pf=1.43;expectancy=2.34;trades=166;win_rate=55.42,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=166.79;recovery=2.33;fill=314;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run75A_stage75_v41_dd_balance_repair_v1__mt5_tier_a_only_s75_v41_h3_risk5_gate08_tp35_cd12_validation_is,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk5_gate08_tp35_cd12_validation_is,run75A_stage75_v41_dd_balance_repair_v1,mt5_tier_a_only_s75_v41_h3_risk5_gate08_tp35_cd12_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk5_gate08_tp35_cd12_ta_val.htm,net_profit=625.77;pf=1.47;expectancy=3.31;trades=189;win_rate=59.26,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=274.58;recovery=2.28;fill=353;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run75A_stage75_v41_dd_balance_repair_v1__mt5_routed_s75_v41_h3_risk5_gate08_tp35_cd12_validation_is,75_adapter_research__v41_dd_balance_repair,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk5_gate08_tp35_cd12_validation_is,run75A_stage75_v41_dd_balance_repair_v1,mt5_routed_s75_v41_h3_risk5_gate08_tp35_cd12_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk5_gate08_tp35_cd12_rt_val.htm,net_profit=625.77;pf=1.47;expectancy=3.31;trades=189;win_rate=59.26,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=274.58;recovery=2.28;fill=353;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
