branch_id,branch_name,source_id,source_role,source_path,source_exists,artifact_type,row_count,sha256,integrity_judgment,time_axis_statement,feature_label_boundary_statement,binding_status,claim_boundary
run335C_b01_cost_spread_slippage_grid_guard,cost_spread_slippage_grid_guard,run330F_cost_stress_report,raw-forward cost stress report,stages/330_onnx_rebuild__forward_safe_non_identity_surface_robustness/02_runs/run330F/cost_stress_report.csv,true,csv_table,42,6f91fe258b1548fd5273ba6aba99efed69eb0b3209a8de2dffeed54611d125de,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b01_cost_spread_slippage_grid_guard,cost_spread_slippage_grid_guard,run334F_cost_stress_diagnostics,fixed no-retune cost diagnostic views,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334F/diagnostic_views/cost_stress_diagnostic_views.csv,true,csv_table,12,75de9b6b808e732fb748880b8056a790722c75d43b3eb2a44c652c6c60678689,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b01_cost_spread_slippage_grid_guard,cost_spread_slippage_grid_guard,run334G_axis_failure_heatmap,axis failure heatmap,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334G/axis_failure_heatmap.csv,true,csv_table,6,96c71f627ab9799c9a9be9772eccd8186f0b97884e2bdfa43608285e3d36c426,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b01_cost_spread_slippage_grid_guard,cost_spread_slippage_grid_guard,run335A_materialization_contract,stage335A contract,stages/335_overfit_guard__failure_memory_constrained_research_handoff/02_runs/run335A/next_materialization_contract.csv,true,csv_table,7,5eaacb4f13a86cf6c10f7a0e384626dcda1e2b3e5e57a13689ae92e6c8b00e62,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b02_curve_noncalendar_state_holdout,curve_noncalendar_state_holdout,run330F_curve_pocket_report,raw-forward curve pocket report,stages/330_onnx_rebuild__forward_safe_non_identity_surface_robustness/02_runs/run330F/curve_pocket_report.csv,true,csv_table,24,5b7fe3f36d2b9522fdf6b56bc3b4dc1978291209b971b423656a4d8e0fa2b532,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b02_curve_noncalendar_state_holdout,curve_noncalendar_state_holdout,run330F_underwater_stretch_report,raw-forward underwater stretch report,stages/330_onnx_rebuild__forward_safe_non_identity_surface_robustness/02_runs/run330F/underwater_stretch_report.csv,true,csv_table,6,0b8c57686a7c213fe8486d04abaff9b6f9069176deef693dc0b59a4db0fa9888,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b02_curve_noncalendar_state_holdout,curve_noncalendar_state_holdout,run334F_curve_pocket_diagnostics,fixed no-retune curve diagnostic views,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334F/diagnostic_views/curve_pocket_diagnostic_views.csv,true,csv_table,6,22aba510e17f600b72dc3d2798f7ca1b1022e9aa3f80cb5852c7a67b85dd21ec,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b02_curve_noncalendar_state_holdout,curve_noncalendar_state_holdout,run334G_axis_failure_heatmap,axis failure heatmap,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334G/axis_failure_heatmap.csv,true,csv_table,6,96c71f627ab9799c9a9be9772eccd8186f0b97884e2bdfa43608285e3d36c426,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b02_curve_noncalendar_state_holdout,curve_noncalendar_state_holdout,run335A_materialization_contract,stage335A contract,stages/335_overfit_guard__failure_memory_constrained_research_handoff/02_runs/run335A/next_materialization_contract.csv,true,csv_table,7,5eaacb4f13a86cf6c10f7a0e384626dcda1e2b3e5e57a13689ae92e6c8b00e62,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b03_direction_symmetry_no_side_drop,direction_symmetry_no_side_drop,run330F_long_short_attribution_report,raw-forward long/short attribution report,stages/330_onnx_rebuild__forward_safe_non_identity_surface_robustness/02_runs/run330F/long_short_attribution_report.csv,true,csv_table,12,d26d0559680f58b17809211f0c3f49a14d905d9ff3f12480ee05a0e5021538cf,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335C_b03_direction_symmetry_no_side_drop,direction_symmetry_no_side_drop,run334F_direction_diagnostics,fixed no-retune direction diagnostic views,stages/334_runtime_parity__forward_usable_onnx_handoff_contract_hardening/02_runs/run334F/diagnostic_views/direction_diagnostic_views.csv,true,csv_table,6,3fcca23beec1f09a5b416cd41bbf9cea18e9aef7dc4846e248db7e50950746d8,usable_with_boundary,Source rows are review/manifest evidence. Any future score frame must use FPMarkets v2 broker-clock close key and the session mapper before session features.,"This source may constrain future protocol design only; it does not create labels, change features, or tune thresholds.",bound,research_development_only_stage335D_branch_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
