run_id,candidate_id,net_delta_nonnegative,pf_delta_nonnegative,density_ge_3,short_floor_ge_100,stress_delta_nonnegative,bad_month_count_zero,no_trade_splitting,package_precheck_status,candidate_status,effect,claim_boundary
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj09_cg07_native_short_cost_firewall_short_floor_rescue,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj01_h17_focus_stress_delta_floor,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj05_month_of_year_08_overlay_soft_guard,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj07_month_of_year_12_overlay_soft_guard,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj06_quarter_q3_pressure_overlay_soft_guard,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj08_quarter_q4_pressure_overlay_soft_guard,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj13_combined_h17_month_cost_guard,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj11_cg08_bad_overlay_month_guard_scout_short_floor_rescue,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj02_h17_focus_native_hour_cost_firewall_soft,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj03_h17_focus_swap_negative_native_trim,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj10_cg12_trade_shape_quality_no_split_short_floor_rescue,true,true,true,true,true,false,true,failed_proxy_precheck(프록시 사전점검 실패),"proxy_review_candidate_no_split_repair_watch(프록시 검토 후보, 무분할 수리 관찰)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj04_h17_focus_cost_anchor_control,true,true,true,true,false,false,true,failed_proxy_precheck(프록시 사전점검 실패),"diagnostic_control_not_selectable(진단 대조, 선택 불가)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj14_package_precheck_gate_only,true,true,true,true,false,false,true,failed_proxy_precheck(프록시 사전점검 실패),"diagnostic_control_not_selectable(진단 대조, 선택 불가)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj15_no_split_topn_forbidden_guardrail,true,true,true,true,false,false,true,failed_proxy_precheck(프록시 사전점검 실패),"diagnostic_control_not_selectable(진단 대조, 선택 불가)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj16_parent_cd02_anchor_replay,true,true,true,true,false,false,true,failed_proxy_precheck(프록시 사전점검 실패),"diagnostic_control_not_selectable(진단 대조, 선택 불가)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CJ_train_h17_focus_month_cost_stress_repair_scout_without_db_v1,cj12_cg05_overlay_off_native_short_control_short_floor_rescue,false,false,true,false,false,false,true,failed_proxy_precheck(프록시 사전점검 실패),"control_only_not_selectable(대조 전용, 선택 불가)","proxy precheck only; MT5 runtime probe still required(프록시 사전점검 전용, MT5 런타임 탐침은 여전히 필요)",research_development_proxy_scout_only_rule_surface_no_new_model_artifact_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
