ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_tier_a_only_s59m_v62_sl20_tp40_sd5_validation_is,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl20_tp40_sd5_validation_is,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl20_tp40_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl20_tp40_sd5_ta_val.htm,net_profit=176.13;pf=1.03;expectancy=0.14;trades=1216;win_rate=47.37,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=312.19;recovery=0.56;fill=2164;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_routed_s59m_v62_sl20_tp40_sd5_validation_is,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl20_tp40_sd5_validation_is,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl20_tp40_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl20_tp40_sd5_rt_val.htm,net_profit=176.13;pf=1.03;expectancy=0.14;trades=1216;win_rate=47.37,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=312.19;recovery=0.56;fill=2164;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_tier_a_only_s59m_v62_sl20_tp40_sd5_oos,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl20_tp40_sd5_oos,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl20_tp40_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl20_tp40_sd5_ta_oos.htm,net_profit=-3.16;pf=1;expectancy=0;trades=929;win_rate=48.76,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=414.8;recovery=-0.01;fill=1650;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_routed_s59m_v62_sl20_tp40_sd5_oos,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl20_tp40_sd5_oos,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl20_tp40_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl20_tp40_sd5_rt_oos.htm,net_profit=-3.16;pf=1;expectancy=0;trades=929;win_rate=48.76,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=414.8;recovery=-0.01;fill=1650;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_tier_a_only_s59m_v62_sl30_tp50_sd5_validation_is,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl30_tp50_sd5_validation_is,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl30_tp50_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl30_tp50_sd5_ta_val.htm,net_profit=-107.14;pf=0.97;expectancy=-0.09;trades=1194;win_rate=47.4,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=274.32;recovery=-0.39;fill=2210;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_routed_s59m_v62_sl30_tp50_sd5_validation_is,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl30_tp50_sd5_validation_is,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl30_tp50_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl30_tp50_sd5_rt_val.htm,net_profit=-107.14;pf=0.97;expectancy=-0.09;trades=1194;win_rate=47.4,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=274.32;recovery=-0.39;fill=2210;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_tier_a_only_s59m_v62_sl30_tp50_sd5_oos,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl30_tp50_sd5_oos,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl30_tp50_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl30_tp50_sd5_ta_oos.htm,net_profit=235.16;pf=1.07;expectancy=0.26;trades=909;win_rate=50.83,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=259.14;recovery=0.91;fill=1696;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_routed_s59m_v62_sl30_tp50_sd5_oos,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl30_tp50_sd5_oos,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl30_tp50_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl30_tp50_sd5_rt_oos.htm,net_profit=235.16;pf=1.07;expectancy=0.26;trades=909;win_rate=50.83,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=259.14;recovery=0.91;fill=1696;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_tier_a_only_s59m_v62_sl20_tp30_sd5_validation_is,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl20_tp30_sd5_validation_is,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_tier_a_only_s59m_v62_sl20_tp30_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl20_tp30_sd5_ta_val.htm,net_profit=539.89;pf=1.08;expectancy=0.44;trades=1223;win_rate=48.65,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=239.11;recovery=2.26;fill=2147;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59H_stage59m_bounded_followup_from_stage59l_v1__mt5_routed_s59m_v62_sl20_tp30_sd5_validation_is,59M_adapter_repair__bounded_followup_from_stage59l,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl20_tp30_sd5_validation_is,run59H_stage59m_bounded_followup_from_stage59l_v1,mt5_routed_s59m_v62_sl20_tp30_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59M_adapter_repair__bounded_followup_from_stage59l/02_runs/run59H/mt5/reports/Project_Obsidian_Prime_v2_run59H_stage59m_bounded_followup_from_stage59l_v1_s59m_v62_sl20_tp30_sd5_rt_val.htm,net_profit=539.89;pf=1.08;expectancy=0.44;trades=1223;win_rate=48.65,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=239.11;recovery=2.26;fill=2147;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
