profile_id,profile_role,split,entry_signal_timestamp,exit_signal_timestamp,entry_raw_index,exit_raw_index,side,entry_price,exit_price,entry_atr,hold_bars,exit_reason,gross_log_return,net_log_return,proxy_cost_log_return,execution_boundary
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-21 16:40:00+00:00,2022-10-21 16:45:00+00:00,16413,16413,1,11019.45,10987.81554260254,39.54307174682617,1,atr_stop,-0.0028749122988287468,-0.002924912298828747,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-21 17:00:00+00:00,2022-10-21 17:20:00+00:00,16417,16420,1,11113.65,11143.75,46.79440689086914,4,max_hold,0.002704720079590217,0.002654720079590217,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-21 18:45:00+00:00,2022-10-21 19:05:00+00:00,16438,16441,1,11135.15,11205.891467285155,44.213417053222656,4,atr_take_profit,0.006332892207872476,0.006282892207872476,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-21 19:25:00+00:00,2022-10-21 19:30:00+00:00,16446,16446,1,11179.9,11147.962561035156,39.92179870605469,1,atr_stop,-0.002860771886149749,-0.002910771886149749,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-24 18:25:00+00:00,2022-10-24 18:45:00+00:00,16709,16712,1,11331.6,11330.6,43.121341705322266,4,max_hold,-8.825268514378592e-05,-0.00013825268514378592,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-24 19:45:00+00:00,2022-10-24 20:05:00+00:00,16725,16728,1,11393.65,11389.15,31.05859375,4,max_hold,-0.0003950348559893513,-0.0004450348559893513,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-24 21:05:00+00:00,2022-10-24 21:45:00+00:00,16741,16748,1,11381.4,11418.123150634765,22.951969146728516,8,atr_take_profit,0.003221399162582017,0.003171399162582017,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 16:40:00+00:00,2022-10-25 16:45:00+00:00,16964,16964,1,11503.1,11489.09023590088,17.512205123901367,1,atr_stop,-0.001218654307329814,-0.0012686543073298139,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 17:00:00+00:00,2022-10-25 17:10:00+00:00,16968,16969,1,11616.75,11597.124320983887,24.5320987701416,2,atr_stop,-0.0016908580980992127,-0.0017408580980992126,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 17:25:00+00:00,2022-10-25 17:40:00+00:00,16973,16975,1,11603.15,11582.424931335448,25.906335830688477,3,atr_stop,-0.0017877558995902376,-0.0018377558995902375,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 18:00:00+00:00,2022-10-25 18:10:00+00:00,16980,16981,1,11594.65,11634.76865234375,25.07415771484375,2,atr_take_profit,0.003454127960077713,0.003404127960077713,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 18:30:00+00:00,2022-10-25 18:50:00+00:00,16986,16989,1,11642.02,11659.85,23.384727478027344,4,max_hold,0.0015303495796512578,0.001480349579651258,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 19:05:00+00:00,2022-10-25 19:50:00+00:00,16993,17001,1,11642.15,11626.095530700683,20.068086624145508,9,atr_stop,-0.0013799469174227141,-0.001429946917422714,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 20:35:00+00:00,2022-10-25 20:40:00+00:00,17011,17011,1,11625.15,11609.568746948242,19.476566314697266,1,atr_stop,-0.0013412045617702262,-0.001391204561770226,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 21:05:00+00:00,2022-10-25 21:35:00+00:00,17017,17022,1,11628.9,11658.475189208984,18.484493255615234,6,atr_take_profit,0.0025400204934697967,0.0024900204934697966,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-25 21:50:00+00:00,2022-10-26 16:40:00+00:00,17026,17239,1,11640.77,11627.501658935547,16.585426330566406,214,atr_stop,-0.001140466528591233,-0.001190466528591233,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-26 17:10:00+00:00,2022-10-26 17:30:00+00:00,17246,17249,1,11496.05,11548.680145263672,32.89384078979492,4,atr_take_profit,0.004567659194620433,0.004517659194620433,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-26 17:45:00+00:00,2022-10-26 18:05:00+00:00,17253,17256,1,11597.75,11607.75,36.07102966308594,4,max_hold,0.0008618646975069311,0.000811864697506931,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-26 18:20:00+00:00,2022-10-26 18:40:00+00:00,17260,17263,1,11641.8,11655.55,34.264766693115234,4,max_hold,0.0011803918983517292,0.0011303918983517293,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-26 19:20:00+00:00,2022-10-26 19:30:00+00:00,17272,17273,1,11627.5,11606.51651916504,26.229351043701172,2,atr_stop,-0.001806272843332124,-0.001856272843332124,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-27 17:20:00+00:00,2022-10-27 17:40:00+00:00,17524,17527,1,11387.6,11355.944311523437,39.569610595703125,4,atr_stop,-0.0027837093888898323,-0.0028337093888898325,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 16:40:00+00:00,2022-10-28 17:00:00+00:00,17792,17795,1,11284.15,11282.2,30.201990127563477,4,max_hold,-0.00017282369588755842,-0.0002228236958875584,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 17:15:00+00:00,2022-10-28 17:30:00+00:00,17799,17801,1,11261.25,11320.294702148438,36.90293884277344,3,atr_take_profit,0.0052294772113476995,0.0051794772113477,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 17:45:00+00:00,2022-10-28 18:05:00+00:00,17805,17808,1,11393.95,11419.7,38.380401611328125,4,max_hold,0.0022574214064885467,0.0022074214064885466,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 18:20:00+00:00,2022-10-28 18:30:00+00:00,17812,17813,1,11434.45,11416.45,34.26103591918945,2,early_adverse_exit,-0.0015754306152473418,-0.0016254306152473418,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 18:45:00+00:00,2022-10-28 19:00:00+00:00,17817,17819,1,11448.7,11423.79037475586,31.13703155517578,3,atr_stop,-0.002178130556327318,-0.002228130556327318,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 19:20:00+00:00,2022-10-28 20:10:00+00:00,17824,17833,1,11449.45,11493.006469726562,27.222793579101562,10,atr_take_profit,0.003797023401995503,0.003747023401995503,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 20:30:00+00:00,2022-10-28 20:50:00+00:00,17838,17841,1,11490.95,11496.7,20.372329711914062,4,max_hold,0.0005002686329333983,0.00045026863293339827,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 21:05:00+00:00,2022-10-28 21:20:00+00:00,17845,17847,1,11483.45,11512.823043823242,18.358152389526367,3,atr_take_profit,0.002554593063074151,0.0025045930630741508,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-28 21:35:00+00:00,2022-10-31 16:40:00+00:00,17851,18066,1,11522.75,11508.588272094727,17.702159881591797,216,atr_stop,-0.0012297791402975378,-0.0012797791402975377,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-31 19:20:00+00:00,2022-10-31 19:30:00+00:00,18099,18100,1,11464.85,11441.978453063964,28.589433670043945,2,atr_stop,-0.001996920226934762,-0.002046920226934762,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-10-31 20:25:00+00:00,2022-10-31 20:50:00+00:00,18112,18116,1,11448.85,11429.708671569824,23.926660537719727,5,atr_stop,-0.0016732988446648278,-0.0017232988446648277,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-03 17:50:00+00:00,2022-11-03 18:10:00+00:00,18909,18912,1,10840.92,10813.126964111329,34.741294860839844,4,atr_stop,-0.0025670075618347,-0.0026170075618347,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-03 19:45:00+00:00,2022-11-03 20:05:00+00:00,18932,18935,1,10811.85,10807.05,29.710485458374023,4,max_hold,-0.00044405590283425056,-0.0004940559028342506,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-04 17:15:00+00:00,2022-11-04 17:35:00+00:00,19178,19181,1,10858.55,10888.45,49.50669479370117,4,max_hold,0.0027498063034503417,0.0026998063034503416,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-04 17:50:00+00:00,2022-11-04 17:55:00+00:00,19185,19185,1,10909.82,10874.549263305664,44.08842086791992,1,atr_stop,-0.0032381720203193964,-0.0032881720203193966,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-07 18:30:00+00:00,2022-11-07 18:45:00+00:00,19468,19470,1,10912.3,10887.736581420897,30.704273223876953,3,atr_stop,-0.0022535218124541956,-0.0023035218124541957,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-07 20:10:00+00:00,2022-11-07 20:25:00+00:00,19488,19490,1,10902.05,10890.17,22.435527801513672,3,early_adverse_exit,-0.0010902974710109703,-0.0011402974710109702,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-07 21:10:00+00:00,2022-11-07 21:30:00+00:00,19500,19503,1,10920.55,10947.998532104491,17.155332565307617,4,atr_take_profit,0.0025103217507655984,0.0024603217507655982,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-08 18:20:00+00:00,2022-11-08 18:40:00+00:00,19742,19745,1,11130.65,11166.213589477538,22.227243423461914,4,atr_take_profit,0.003190010962146772,0.003140010962146772,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-10 17:20:00+00:00,2022-11-10 17:35:00+00:00,20282,20284,1,11399.22,11365.516127319335,42.12984085083008,3,atr_stop,-0.0029610619792084236,-0.0030110619792084238,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-10 17:50:00+00:00,2022-11-10 18:10:00+00:00,20288,20291,1,11417.85,11390.55,43.079978942871094,4,early_adverse_exit,-0.002393856038739983,-0.0024438560387399833,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-10 18:25:00+00:00,2022-11-10 18:45:00+00:00,20295,20298,1,11425.05,11438.35,37.52674865722656,4,max_hold,0.001163431641856505,0.001113431641856505,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-10 21:25:00+00:00,2022-11-10 21:45:00+00:00,20331,20334,1,11476.35,11478.1,20.594995498657227,4,max_hold,0.00015247588187961014,0.00010247588187961015,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-11 17:15:00+00:00,2022-11-11 17:35:00+00:00,20557,20560,1,11685.2,11711.2,35.83134460449219,4,max_hold,0.0022225650700864463,0.002172565070086446,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-11 17:50:00+00:00,2022-11-11 18:00:00+00:00,20564,20565,1,11747.45,11718.95205078125,35.6224365234375,2,atr_stop,-0.0024288310723328266,-0.0024788310723328267,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-11 19:40:00+00:00,2022-11-11 20:00:00+00:00,20586,20589,1,11708.95,11736.45,27.71457862854004,4,max_hold,0.0023458770258866224,0.0022958770258866223,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-11 20:20:00+00:00,2022-11-11 20:40:00+00:00,20594,20597,1,11785.57,11795.2,24.97160530090332,4,max_hold,0.0008167672671710591,0.000766767267171059,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-14 17:15:00+00:00,2022-11-14 17:30:00+00:00,20832,20834,1,11768.4,11749.857307434082,23.17836570739746,3,atr_stop,-0.001576876735873256,-0.001626876735873256,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-14 18:35:00+00:00,2022-11-14 18:55:00+00:00,20848,20851,1,11772.2,11776.2,28.586116790771484,4,max_hold,0.00033972584451369414,0.0002897258445136941,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-14 19:40:00+00:00,2022-11-14 20:00:00+00:00,20861,20864,1,11825.32,11804.868155212402,25.56480598449707,4,atr_stop,-0.0017309934021678686,-0.0017809934021678685,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-14 20:45:00+00:00,2022-11-14 21:05:00+00:00,20874,20877,1,11856.7,11862.95,19.652002334594727,4,max_hold,0.0005269892384287544,0.0004769892384287544,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-15 18:35:00+00:00,2022-11-15 18:45:00+00:00,21124,21125,1,12013.8,11995.05,33.729400634765625,2,early_adverse_exit,-0.0015619243580502484,-0.0016119243580502483,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-16 19:50:00+00:00,2022-11-16 19:55:00+00:00,21415,21415,1,11788.3,11770.71076965332,21.98653793334961,1,atr_stop,-0.0014932064666748346,-0.0015432064666748345,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-17 17:20:00+00:00,2022-11-17 17:40:00+00:00,21661,21664,1,11632.35,11611.31558380127,26.293020248413086,4,atr_stop,-0.001809905745277618,-0.0018599057452776179,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-17 19:00:00+00:00,2022-11-17 19:45:00+00:00,21681,21689,1,11685.3,11679.5,24.411226272583008,9,max_hold,-0.0004964733375967256,-0.0005464733375967257,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-17 20:00:00+00:00,2022-11-17 20:20:00+00:00,21693,21696,1,11724.25,11742.2,21.44359016418457,4,max_hold,0.001529843968805622,0.001479843968805622,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-17 20:40:00+00:00,2022-11-17 20:50:00+00:00,21701,21702,1,11746.25,11730.237240600585,20.015949249267578,2,atr_stop,-0.001364153139137514,-0.0014141531391375138,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-21 16:50:00+00:00,2022-11-21 17:05:00+00:00,22206,22208,1,11663.72,11648.888424987792,18.53946876525879,3,atr_stop,-0.0012724081958470634,-0.0013224081958470634,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-21 20:40:00+00:00,2022-11-21 20:50:00+00:00,22252,22253,1,11611.8,11597.075247192382,18.405941009521484,2,atr_stop,-0.001268889993717437,-0.0013188899937174369,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,2022-11-22 17:50:00+00:00,2022-11-22 18:15:00+00:00,22494,22498,1,11623.3,11621.8,23.837005615234375,5,max_hold,-0.00012905945787267115,-0.00017905945787267114,5e-05,"closed_bar_signal_next_bar_open_proxy_stop_first_when_same_bar_ambiguous(종료봉 신호 다음 봉 시가 프록시, 같은 봉 동시 충돌은 손절 우선)"
