ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run03A_extratrees_fwd18_inverse_context_scout_v1__python_tier_a_separate,12_model_family_challenge__extratrees_training_effect,run03A_extratrees_fwd18_inverse_context_scout_v1,python_tier_a_separate,run03A_extratrees_fwd18_inverse_context_scout_v1,python_tier_a_separate,scope_mismatch,superseded_scope_mismatch,not_standalone_evidence,invalid_for_standalone_scope,invalid_scope_mismatch_for_requested_standalone_stage12,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03A_extratrees_fwd18_inverse_context_scout_v1,not_used_for_standalone_stage12,reason=used_stage10_11_comparison_and_stage11_context_surface,out_of_scope_by_claim,Superseded by RUN03B standalone design.
run03A_extratrees_fwd18_inverse_context_scout_v1__python_tier_b_separate,12_model_family_challenge__extratrees_training_effect,run03A_extratrees_fwd18_inverse_context_scout_v1,python_tier_b_separate,run03A_extratrees_fwd18_inverse_context_scout_v1,python_tier_b_separate,scope_mismatch,superseded_scope_mismatch,not_standalone_evidence,invalid_for_standalone_scope,invalid_scope_mismatch_for_requested_standalone_stage12,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03A_extratrees_fwd18_inverse_context_scout_v1,not_used_for_standalone_stage12,reason=used_stage10_11_comparison_and_stage11_context_surface,out_of_scope_by_claim,Superseded by RUN03B standalone design.
run03A_extratrees_fwd18_inverse_context_scout_v1__python_tier_ab_combined,12_model_family_challenge__extratrees_training_effect,run03A_extratrees_fwd18_inverse_context_scout_v1,python_tier_ab_combined,run03A_extratrees_fwd18_inverse_context_scout_v1,python_tier_ab_combined,scope_mismatch,superseded_scope_mismatch,not_standalone_evidence,invalid_for_standalone_scope,invalid_scope_mismatch_for_requested_standalone_stage12,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03A_extratrees_fwd18_inverse_context_scout_v1,not_used_for_standalone_stage12,reason=used_stage10_11_comparison_and_stage11_context_surface,out_of_scope_by_claim,Superseded by RUN03B standalone design.
run03B_et_standalone_fwd12_v1__python_tier_a_standalone,12_model_family_challenge__extratrees_training_effect,run03B_et_standalone_fwd12_v1,python_tier_a_standalone,run03B_et_standalone_fwd12_v1,python_tier_a_standalone,Tier A,standalone_model_training_signal_probability,standalone_structural_scout,completed,inconclusive_standalone_extratrees_training_effect,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03B_et_standalone_fwd12_v1/predictions/scored.parquet,rows=46650;signal_count=3273;coverage=0.07016077170418006;hit_rate=0.7372441185456767;validation_signals=604;oos_signals=463,stage10_11_inheritance=false;threshold_method=standalone_validation_nonflat_confidence_q90;feature_order_hash=fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2;model_family=sklearn_extratreesclassifier_multiclass,out_of_scope_by_claim,"Standalone Tier A full-context Python structural scout; no Stage 10/11 threshold, context, session, or comparison baseline used."
run03B_et_standalone_fwd12_v1__python_tier_b_separate,12_model_family_challenge__extratrees_training_effect,run03B_et_standalone_fwd12_v1,python_tier_b_separate,run03B_et_standalone_fwd12_v1,python_tier_b_separate,Tier B,paired_tier_record_boundary,standalone_structural_scout,not_produced,out_of_scope_by_claim_standalone_tier_a_only,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03B_et_standalone_fwd12_v1/summary.json,missing_required=out_of_scope_by_claim,reason=standalone_full_context_training_effect_no_partial_context_fallback_claim,out_of_scope_by_claim,Required paired-tier record is present as boundary; Tier B was not used because the standalone claim is Tier A full-context only.
run03B_et_standalone_fwd12_v1__python_tier_ab_combined,12_model_family_challenge__extratrees_training_effect,run03B_et_standalone_fwd12_v1,python_tier_ab_combined,run03B_et_standalone_fwd12_v1,python_tier_ab_combined,Tier A+B,paired_tier_record_boundary,standalone_structural_scout,not_produced,out_of_scope_by_claim_standalone_tier_a_only,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03B_et_standalone_fwd12_v1/summary.json,missing_required=out_of_scope_by_claim,reason=no_tier_b_fallback_or_routed_total_claim_in_standalone_run,out_of_scope_by_claim,Required combined record is present as boundary; no synthetic combined result is claimed.
run03C_et_standalone_mt5_runtime_probe_v1__mt5_tier_a_only_validation_is,12_model_family_challenge__extratrees_training_effect,run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_a_only_validation_is,run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_a_only_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03C_et_standalone_mt5_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03C_et_standalone_mt5_runtime_probe_v1_tier_a_only_validation_is.htm,net_profit=-13.18;pf=0.98;expectancy=-0.11;trades=120;win_rate=49.17,labelable=9844;feature_ready=9844;model_ok=9844;no_tier_labelable=0;max_dd=173.72;recovery=-0.08;fill=229;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run03C_et_standalone_mt5_runtime_probe_v1__mt5_tier_a_only_oos,12_model_family_challenge__extratrees_training_effect,run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_a_only_oos,run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_a_only_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03C_et_standalone_mt5_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03C_et_standalone_mt5_runtime_probe_v1_tier_a_only_oos.htm,net_profit=249.57;pf=1.69;expectancy=2.8;trades=89;win_rate=55.06,labelable=7584;feature_ready=7584;model_ok=7584;no_tier_labelable=0;max_dd=107.93;recovery=2.31;fill=176;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run03C_et_standalone_mt5_runtime_probe_v1__mt5_tier_b_separate_boundary,12_model_family_challenge__extratrees_training_effect,run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_b_separate_boundary,run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_b_separate_boundary,Tier B,paired_tier_record_boundary,runtime_probe,not_produced,out_of_scope_by_claim_standalone_tier_a_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03C_et_standalone_mt5_runtime_probe_v1/summary.json,missing_required=out_of_scope_by_claim,reason=standalone_mt5_tier_a_only_no_partial_context_fallback_claim,out_of_scope_by_claim,Required paired-tier record is present as boundary; Tier B was not used in this standalone MT5 probe.
run03C_et_standalone_mt5_runtime_probe_v1__mt5_tier_ab_combined_boundary,12_model_family_challenge__extratrees_training_effect,run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_ab_combined_boundary,run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_ab_combined_boundary,Tier A+B,paired_tier_record_boundary,runtime_probe,not_produced,out_of_scope_by_claim_standalone_tier_a_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03C_et_standalone_mt5_runtime_probe_v1/summary.json,missing_required=out_of_scope_by_claim,reason=no_tier_b_fallback_or_routed_total_claim_in_standalone_run,out_of_scope_by_claim,Required combined record is present as boundary; no synthetic combined result is claimed.
