candidate_id,candidate_alias,candidate_role,followup_variant_id,source_p0_axis,design_links,weakness_axis,materialization_rule,intent,priority,matched_rows,blocked_signal_rows,signal_retention,feature_file,model_file,common_feature_path,common_model_path,next_evidence
s264_allow_inner_high_quarter,s264_aih,challenger_core,p1_late_adx20_25_soft_filter,lateblk,p0_late_session_entry_block_probe;adx_20_25_weak_bucket,late_session_plus_adx_20_25,entry signal(진입 신호)을 late session(후반 세션)이면서 ADX 20-25(추세 강도 20-25)인 행에서만 flat(무거래)으로 바꾼다.,late-session hard block(후반 세션 강제 차단)을 더 좁은 trend-strength feature(추세 강도 피처) 조건으로 바꾼다.,P1,778,16,0.97037037037,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s264_aih/features/s264_aih_lateadx.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s264_aih/models/s264_aih_lateadx_model.csv,OPV2/s267c/run267C_p1/lateadx/s264_aih/features/s264_aih_lateadx.csv,OPV2/s267c/run267C_p1/lateadx/s264_aih/models/s264_aih_lateadx_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s264_lowrank_control,s264_lc,defensive_control,p1_late_adx20_25_soft_filter,lateblk,p0_late_session_entry_block_probe;adx_20_25_weak_bucket,late_session_plus_adx_20_25,entry signal(진입 신호)을 late session(후반 세션)이면서 ADX 20-25(추세 강도 20-25)인 행에서만 flat(무거래)으로 바꾼다.,late-session hard block(후반 세션 강제 차단)을 더 좁은 trend-strength feature(추세 강도 피처) 조건으로 바꾼다.,P1,778,16,0.97037037037,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s264_lc/features/s264_lc_lateadx.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s264_lc/models/s264_lc_lateadx_model.csv,OPV2/s267c/run267C_p1/lateadx/s264_lc/features/s264_lc_lateadx.csv,OPV2/s267c/run267C_p1/lateadx/s264_lc/models/s264_lc_lateadx_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s262_lowrank_inner_half_filter,s262_lih,validation_heavy,p1_late_adx20_25_soft_filter,lateblk,p0_late_session_entry_block_probe;adx_20_25_weak_bucket,late_session_plus_adx_20_25,entry signal(진입 신호)을 late session(후반 세션)이면서 ADX 20-25(추세 강도 20-25)인 행에서만 flat(무거래)으로 바꾼다.,late-session hard block(후반 세션 강제 차단)을 더 좁은 trend-strength feature(추세 강도 피처) 조건으로 바꾼다.,P1,778,16,0.97037037037,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s262_lih/features/s262_lih_lateadx.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s262_lih/models/s262_lih_lateadx_model.csv,OPV2/s267c/run267C_p1/lateadx/s262_lih/features/s262_lih_lateadx.csv,OPV2/s267c/run267C_p1/lateadx/s262_lih/models/s262_lih_lateadx_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,p1_late_adx20_25_soft_filter,lateblk,p0_late_session_entry_block_probe;adx_20_25_weak_bucket,late_session_plus_adx_20_25,entry signal(진입 신호)을 late session(후반 세션)이면서 ADX 20-25(추세 강도 20-25)인 행에서만 flat(무거래)으로 바꾼다.,late-session hard block(후반 세션 강제 차단)을 더 좁은 trend-strength feature(추세 강도 피처) 조건으로 바꾼다.,P1,778,16,0.97037037037,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s264_aia/features/s264_aia_lateadx.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s264_aia/models/s264_aia_lateadx_model.csv,OPV2/s267c/run267C_p1/lateadx/s264_aia/features/s264_aia_lateadx.csv,OPV2/s267c/run267C_p1/lateadx/s264_aia/models/s264_aia_lateadx_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s258_short_tight_control,s258_stc,stress_challenger,p1_late_adx20_25_soft_filter,lateblk,p0_late_session_entry_block_probe;adx_20_25_weak_bucket,late_session_plus_adx_20_25,entry signal(진입 신호)을 late session(후반 세션)이면서 ADX 20-25(추세 강도 20-25)인 행에서만 flat(무거래)으로 바꾼다.,late-session hard block(후반 세션 강제 차단)을 더 좁은 trend-strength feature(추세 강도 피처) 조건으로 바꾼다.,P1,778,16,0.97037037037,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s258_stc/features/s258_stc_lateadx.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/lateadx/s258_stc/models/s258_stc_lateadx_model.csv,OPV2/s267c/run267C_p1/lateadx/s258_stc/features/s258_stc_lateadx.csv,OPV2/s267c/run267C_p1/lateadx/s258_stc/models/s258_stc_lateadx_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s264_allow_inner_high_quarter,s264_aih,challenger_core,p1_late_hour21_soft_filter,lateblk,p0_late_session_entry_block_probe;late_hour_21_signal_supply,late_session_plus_hour_21,entry signal(진입 신호)을 late session(후반 세션)이면서 UTC hour 21(협정세계시 21시)인 행에서만 flat(무거래)으로 바꾼다.,late-session block(후반 세션 차단)을 전체 세션 규칙이 아니라 실제 진입 신호가 있는 후반 시간대 단서로 줄인다.,P1,1825,55,0.898148148148,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s264_aih/features/s264_aih_late21.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s264_aih/models/s264_aih_late21_model.csv,OPV2/s267c/run267C_p1/late21/s264_aih/features/s264_aih_late21.csv,OPV2/s267c/run267C_p1/late21/s264_aih/models/s264_aih_late21_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s264_lowrank_control,s264_lc,defensive_control,p1_late_hour21_soft_filter,lateblk,p0_late_session_entry_block_probe;late_hour_21_signal_supply,late_session_plus_hour_21,entry signal(진입 신호)을 late session(후반 세션)이면서 UTC hour 21(협정세계시 21시)인 행에서만 flat(무거래)으로 바꾼다.,late-session block(후반 세션 차단)을 전체 세션 규칙이 아니라 실제 진입 신호가 있는 후반 시간대 단서로 줄인다.,P1,1825,55,0.898148148148,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s264_lc/features/s264_lc_late21.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s264_lc/models/s264_lc_late21_model.csv,OPV2/s267c/run267C_p1/late21/s264_lc/features/s264_lc_late21.csv,OPV2/s267c/run267C_p1/late21/s264_lc/models/s264_lc_late21_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s262_lowrank_inner_half_filter,s262_lih,validation_heavy,p1_late_hour21_soft_filter,lateblk,p0_late_session_entry_block_probe;late_hour_21_signal_supply,late_session_plus_hour_21,entry signal(진입 신호)을 late session(후반 세션)이면서 UTC hour 21(협정세계시 21시)인 행에서만 flat(무거래)으로 바꾼다.,late-session block(후반 세션 차단)을 전체 세션 규칙이 아니라 실제 진입 신호가 있는 후반 시간대 단서로 줄인다.,P1,1825,55,0.898148148148,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s262_lih/features/s262_lih_late21.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s262_lih/models/s262_lih_late21_model.csv,OPV2/s267c/run267C_p1/late21/s262_lih/features/s262_lih_late21.csv,OPV2/s267c/run267C_p1/late21/s262_lih/models/s262_lih_late21_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,p1_late_hour21_soft_filter,lateblk,p0_late_session_entry_block_probe;late_hour_21_signal_supply,late_session_plus_hour_21,entry signal(진입 신호)을 late session(후반 세션)이면서 UTC hour 21(협정세계시 21시)인 행에서만 flat(무거래)으로 바꾼다.,late-session block(후반 세션 차단)을 전체 세션 규칙이 아니라 실제 진입 신호가 있는 후반 시간대 단서로 줄인다.,P1,1825,55,0.898148148148,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s264_aia/features/s264_aia_late21.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s264_aia/models/s264_aia_late21_model.csv,OPV2/s267c/run267C_p1/late21/s264_aia/features/s264_aia_late21.csv,OPV2/s267c/run267C_p1/late21/s264_aia/models/s264_aia_late21_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s258_short_tight_control,s258_stc,stress_challenger,p1_late_hour21_soft_filter,lateblk,p0_late_session_entry_block_probe;late_hour_21_signal_supply,late_session_plus_hour_21,entry signal(진입 신호)을 late session(후반 세션)이면서 UTC hour 21(협정세계시 21시)인 행에서만 flat(무거래)으로 바꾼다.,late-session block(후반 세션 차단)을 전체 세션 규칙이 아니라 실제 진입 신호가 있는 후반 시간대 단서로 줄인다.,P1,1825,55,0.898148148148,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s258_stc/features/s258_stc_late21.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/late21/s258_stc/models/s258_stc_late21_model.csv,OPV2/s267c/run267C_p1/late21/s258_stc/features/s258_stc_late21.csv,OPV2/s267c/run267C_p1/late21/s258_stc/models/s258_stc_late21_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s264_allow_inner_high_quarter,s264_aih,challenger_core,p1_vol_low_adx20_25_soft_filter,vollowblk,p0_vol_low_entry_block_probe;adx_20_25_weak_bucket,vol_low_plus_adx_20_25,entry signal(진입 신호)을 vol_low(낮은 변동성)이면서 ADX 20-25(추세 강도 20-25)인 행에서만 flat(무거래)으로 바꾼다.,vol-low hard block(낮은 변동성 강제 차단)을 trend-strength interaction(추세 강도 상호작용)으로 좁힌다.,P1,926,31,0.942592592593,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_aih/features/s264_aih_vlowadx.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_aih/models/s264_aih_vlowadx_model.csv,OPV2/s267c/run267C_p1/vlowadx/s264_aih/features/s264_aih_vlowadx.csv,OPV2/s267c/run267C_p1/vlowadx/s264_aih/models/s264_aih_vlowadx_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
s264_lowrank_control,s264_lc,defensive_control,p1_vol_low_adx20_25_soft_filter,vollowblk,p0_vol_low_entry_block_probe;adx_20_25_weak_bucket,vol_low_plus_adx_20_25,entry signal(진입 신호)을 vol_low(낮은 변동성)이면서 ADX 20-25(추세 강도 20-25)인 행에서만 flat(무거래)으로 바꾼다.,vol-low hard block(낮은 변동성 강제 차단)을 trend-strength interaction(추세 강도 상호작용)으로 좁힌다.,P1,926,31,0.942592592593,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_lc/features/s264_lc_vlowadx.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p1_soft_axis_followup/vlowadx/s264_lc/models/s264_lc_vlowadx_model.csv,OPV2/s267c/run267C_p1/vlowadx/s264_lc/features/s264_lc_vlowadx.csv,OPV2/s267c/run267C_p1/vlowadx/s264_lc/models/s264_lc_vlowadx_model.csv,MT5 Strategy Tester(전략 테스터) Tier A and Tier A+B batch execution pending(묶음 실행 대기)
