protocol_id,branch_id,branch_name,proxy_expected_available,mt5_runtime_probe_available,comparison_status,difference_read,comparison_dimensions,current_usability_judgment,future_usability_rule,current_reason,next_required_action,claim_boundary
run335F_design_guarded_branch_probe_protocols_v1__cost_spread_slippage_grid_guard,run335C_b01_cost_spread_slippage_grid_guard,cost_spread_slippage_grid_guard,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__curve_noncalendar_state_holdout,run335C_b02_curve_noncalendar_state_holdout,curve_noncalendar_state_holdout,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__direction_symmetry_no_side_drop,run335C_b03_direction_symmetry_no_side_drop,direction_symmetry_no_side_drop,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__drawdown_underwater_recovery_quality,run335C_b04_drawdown_underwater_recovery_quality,drawdown_underwater_recovery_quality,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_predeclared_macro_state,run335C_b05_regime_predeclared_macro_state,regime_predeclared_macro_state,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__runtime_identity_strict_handoff,run335C_b06_runtime_identity_strict_handoff,runtime_identity_strict_handoff,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,cp322a_exact_blocker_control,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,cost_curve_drawdown_interaction_guard,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__regime_direction_interaction_guard,run335C_b09_regime_direction_interaction_guard,regime_direction_interaction_guard,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
run335F_design_guarded_branch_probe_protocols_v1__subject_swap_negative_control,run335C_b10_subject_swap_negative_control,subject_swap_negative_control,false,false,not_ready_missing_proxy_expected_and_mt5_runtime_probe,proxy_expected_minus_mt5_actual_and_direction_of_disagreement,"[""net_profit"", ""profit_factor"", ""max_drawdown"", ""trades_per_day"", ""expectancy"", ""recovery_factor"", ""curve_pocket"", ""underwater_stretch"", ""lot_normalized_result"", ""spread_slippage_stress"", ""session_hour_regime"", ""long_short_attribution""]",not_usable_yet,usable_only_if_proxy_and_MT5_agree_on_risk_shape_or_disagreement_is_explained_by_logged_runtime_cost_fill_session_or_handoff_difference,run335G materializes inputs only; proxy and MT5 results are still absent,"run proxy expectation and MT5 runtime probe, then compare differences before any use",research_development_only_stage335G_probe_input_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
