candidate_id,label_name,side,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,contract_pnl_scale,contract_pnl_scale_source,raw_signal_total,lifecycle_trade_total,overall_signal_to_trade_ratio,scout_clue,meaningful_signal,final_like_reference,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f78b_02490,short_h18_tp26_sl16_density_quota_utility_q52,short,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,extra_trees_d8_l60,0.72,0.5059905407040814,all,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1060,343,0.32358490566037734,0,0,0,1,29863.228839237298,703,236,0.3357041251778094,357,107,0.29971988795518206,27.538139675373763,228.89930923931476,-201.36116956394102,1.1367599310979826,0.22414269728367797,236,271,0.8708487084870848,117,2.017094017094017,0.4406779661016949,2.2009548965318726,-1.525463405787432,1.4428106817782085,0.11668703252277018,1.22859856730113,3.3347457627118646,3.9206023490963204,0.10583889362315636,9,128,0,28.502413676827622,112.02699381195694,-83.52458013512931,1.3412458180659552,0.10219352802896538,107,194,0.5515463917525774,52,2.0576923076923075,0.4766355140186916,2.1966077218030775,-1.4915103595558805,1.4727405061116372,0.26637769791427685,2.789062499999902,3.925233644859813,3.474210191225373,0.0710506340219531,5,23,1
f78b_01031,long_h18_tp26_sl16_net_utility_q57,long,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.86,0.5474315371486209,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,117,58,0.49572649572649574,0,0,0,1,29831.601741526003,66,35,0.5303030303030303,51,23,0.45098039215686275,2.483870472926154,32.999993426018904,-30.516122953092758,1.081395348837209,0.08658062791342673,35,271,0.12915129151291513,25,1.4,0.42857142857142855,2.1999995617345935,-1.5258061476546378,1.4418604651162787,0.07096772779789011,0.28688524590163667,6.171428571428572,3.287326534066544,0.10645159169683521,4,20,1,4.351208810608137,22.372576188284867,-18.021367377676725,1.241447206497662,0.06103224590618992,23,194,0.11855670103092783,11,2.090909090909091,0.43478260869565216,2.2372576188284867,-1.3862590290520558,1.6138813684469606,0.18918299176557116,0.7129360465115762,5.869565217391305,3.3212896609412383,0.07405328118040712,4,9,1
f78b_01043,long_h18_tp26_sl16_net_utility_q57,long,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.86,0.5474315371486209,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,117,58,0.49572649572649574,0,0,0,1,29831.601741526003,66,35,0.5303030303030303,51,23,0.45098039215686275,2.483870472926154,32.999993426018904,-30.516122953092758,1.081395348837209,0.08658062791342673,35,271,0.12915129151291513,25,1.4,0.42857142857142855,2.1999995617345935,-1.5258061476546378,1.4418604651162787,0.07096772779789011,0.28688524590163667,6.171428571428572,3.287326534066544,0.10645159169683521,4,20,1,4.351208810608137,22.372576188284867,-18.021367377676725,1.241447206497662,0.06103224590618992,23,194,0.11855670103092783,11,2.090909090909091,0.43478260869565216,2.2372576188284867,-1.3862590290520558,1.6138813684469606,0.18918299176557116,0.7129360465115762,5.869565217391305,3.3212896609412383,0.07405328118040712,4,9,1
f78b_02002,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,full58,58,extra_trees_d8_l60,0.86,0.5135978536087771,all,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,119,49,0.4117647058823529,0,0,0,1,29829.77161083528,96,36,0.375,23,13,0.5652173913043478,3.0870961592082216,25.335478823846778,-22.24838266463855,1.1387559808612442,0.060677407267194214,36,271,0.13284132841328414,31,1.1612903225806452,0.4722222222222222,1.4903222837556929,-1.170967508665187,1.2727272727272732,0.08575267108911727,0.508771929824577,2.361111111111111,3.5070378318233764,0.10645159169683521,4,19,1,1.1177417128167693,9.101611090079409,-7.98386937726264,1.14,0.022354834256348113,13,194,0.06701030927835051,11,1.1818181818181819,0.46153846153846156,1.5169351816799015,-1.140552768180377,1.3299999999999998,0.0859801317551361,0.49999999999971534,1.8461538461538463,2.660812125022257,0.07779154777845648,2,5,1
f78b_02014,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,full58,58,extra_trees_d8_l60,0.86,0.5135978536087771,cash_mid,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,117,47,0.4017094017094017,0,0,0,1,29804.09859892316,94,34,0.3617021276595745,23,13,0.5652173913043478,2.7677413841177154,23.845156540091086,-21.077415155973366,1.1313131313131315,0.04896773218053568,34,271,0.12546125461254612,29,1.1724137931034482,0.47058823529411764,1.4903222837556929,-1.170967508665187,1.2727272727272732,0.0814041583564034,0.5652173913044461,2.4411764705882355,3.4040766463466725,0.10645159169683521,3,17,1,1.1177417128167693,9.101611090079409,-7.98386937726264,1.14,0.022354834256348113,13,194,0.06701030927835051,11,1.1818181818181819,0.46153846153846156,1.5169351816799015,-1.140552768180377,1.3299999999999998,0.0859801317551361,0.49999999999971534,1.8461538461538463,2.660812125022257,0.07779154777845648,2,5,1
f78b_01991,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,full58,58,extra_trees_d8_l60,0.72,0.5091949111702128,cash_open,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,26,25,0.9615384615384616,0,0,0,1,29727.9908078724,20,19,0.95,6,6,1.0,1.703225467149364,13.412900553801236,-11.709675086651872,1.1454545454545455,0.05748385951628734,19,271,0.07011070110701106,13,1.4615384615384615,0.47368421052631576,1.4903222837556929,-1.1709675086651872,1.2727272727272727,0.08964344563944021,0.2962962962963154,1.105263157894737,4.122337888459983,0.1064515916968352,3,15,1,3.938708892782902,6.174192318416441,-2.2354834256335394,2.7619047619047614,0.022354834256329923,6,194,0.030927835051546393,3,2.0,0.6666666666666666,1.5435480796041103,-1.1177417128167697,1.3809523809523807,0.6564514821304837,1.7619047619051926,1.1666666666666667,2.0713705551009185,0.0532257958484176,2,3,1
f78b_02260,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,contract_core,33,logistic_l2_balanced,0.86,0.5398233421299966,cash_open,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,30,13,0.43333333333333335,0,0,0,1,29715.021259859266,21,9,0.42857142857142855,9,4,0.4444444444444444,1.1709675086651867,8.799998246938376,-7.6290307382731894,1.1534883720930231,0.03051612295308587,9,271,0.033210332103321034,9,1.0,0.4444444444444444,2.199999561734594,-1.5258061476546378,1.441860465116279,0.13010750096279852,0.3837209302326446,1.3333333333333333,2.4129027451282647,0.1064515916968352,2,2,1,1.508064215705165,4.453224919317606,-2.9451607036124408,1.5120481927710843,0.0294516070361351,4,194,0.020618556701030927,4,1.0,0.5,2.226612459658803,-1.4725803518062204,1.5120481927710843,0.37701605392629123,0.5120481927708982,1.0,2.852459109176505,0.066532244810522,2,3,1
f78b_01247,long_h18_tp26_sl16_density_quota_utility_q52,long,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5238187959834134,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,124,62,0.5,0,0,0,1,29642.87632158783,67,36,0.5373134328358209,57,26,0.45614035087719296,0.9580643252715169,32.999993426018904,-32.041929100747396,1.0299003322259133,0.0915483688592758,36,271,0.13284132841328414,25,1.44,0.4166666666666667,2.1999995617345935,-1.5258061476546378,1.4418604651162787,0.026612897924208803,0.10465116279070051,6.722222222222222,2.7175711432161402,0.10645159169683521,6,16,1,11.11088488335717,29.132252261033905,-18.021367377676725,1.6165395028304212,0.06103224590618992,26,194,0.13402061855670103,14,1.8571428571428572,0.5,2.2409424816179926,-1.3862590290520558,1.6165395028304212,0.42734172628296807,1.8204941860463795,5.730769230769231,3.1207717108122974,0.07165010979594677,4,8,1
f78b_01259,long_h18_tp26_sl16_density_quota_utility_q52,long,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5238187959834134,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,124,62,0.5,0,0,0,1,29642.87632158783,67,36,0.5373134328358209,57,26,0.45614035087719296,0.9580643252715169,32.999993426018904,-32.041929100747396,1.0299003322259133,0.0915483688592758,36,271,0.13284132841328414,25,1.44,0.4166666666666667,2.1999995617345935,-1.5258061476546378,1.4418604651162787,0.026612897924208803,0.10465116279070051,6.722222222222222,2.7175711432161402,0.10645159169683521,6,16,1,11.11088488335717,29.132252261033905,-18.021367377676725,1.6165395028304212,0.06103224590618992,26,194,0.13402061855670103,14,1.8571428571428572,0.5,2.2409424816179926,-1.3862590290520558,1.6165395028304212,0.42734172628296807,1.8204941860463795,5.730769230769231,3.1207717108122974,0.07165010979594677,4,8,1
f78b_00814,long_h12_tp18_sl12_density_quota_utility_q52,long,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.86,0.5291430987478513,all,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,296,68,0.22972972972972974,0,0,0,1,29587.0640581385,150,40,0.26666666666666666,146,28,0.1917808219178082,0.21112899019881226,25.972414180832928,-25.76128519063411,1.0081955922865051,0.07240482428578617,40,271,0.14760147601476015,29,1.3793103448275863,0.45,1.4429118989351626,-1.1709675086651867,1.2322390572390618,0.0052782247549703065,0.029159519725574293,3.475,3.460164633275749,0.1064515916968352,5,18,1,2.288709221481956,19.32096389297559,-17.032254671493632,1.1343750000000001,0.08090320968958623,28,194,0.14432989690721648,13,2.1538461538461537,0.4642857142857143,1.486227991767353,-1.1354836447662422,1.3088942307692308,0.08173961505292701,0.282894736842135,4.142857142857143,2.1910335496958395,0.07983869377262641,6,17,1
f78b_01462,short_h6_tp10_sl7_net_utility_q57,short,6,10.0,7.0,1000.0,700.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.86,0.579363283976364,all,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,79,33,0.4177215189873418,0,0,0,1,29481.48783971933,56,24,0.42857142857142855,23,9,0.391304347826087,0.6387095501810127,9.3677400693215,-8.729030519140487,1.0731707317073171,0.03637096049640604,24,271,0.08856088560885608,18,1.3333333333333333,0.5,0.7806450057767916,-0.7274192099283739,1.0731707317073171,0.026612897924208862,0.17560975609762247,1.5,1.7388941428394542,0.1064515916968352,5,8,1,1.3129029642609678,4.116128212277628,-2.8032252480166604,1.4683544303797469,0.013483868281582545,9,194,0.04639175257731959,7,1.2857142857142858,0.5555555555555556,0.8232256424555257,-0.7008063120041651,1.1746835443037975,0.14587810714010752,0.9736842105275133,1.5555555555555556,1.3560749986713607,0.07096772779789012,2,3,1
f78b_01474,short_h6_tp10_sl7_net_utility_q57,short,6,10.0,7.0,1000.0,700.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.86,0.579363283976364,cash_mid,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,79,33,0.4177215189873418,0,0,0,1,29481.48783971933,56,24,0.42857142857142855,23,9,0.391304347826087,0.6387095501810127,9.3677400693215,-8.729030519140487,1.0731707317073171,0.03637096049640604,24,271,0.08856088560885608,18,1.3333333333333333,0.5,0.7806450057767916,-0.7274192099283739,1.0731707317073171,0.026612897924208862,0.17560975609762247,1.5,1.7388941428394542,0.1064515916968352,5,8,1,1.3129029642609678,4.116128212277628,-2.8032252480166604,1.4683544303797469,0.013483868281582545,9,194,0.04639175257731959,7,1.2857142857142858,0.5555555555555556,0.8232256424555257,-0.7008063120041651,1.1746835443037975,0.14587810714010752,0.9736842105275133,1.5555555555555556,1.3560749986713607,0.07096772779789012,2,3,1
f78b_02246,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,contract_core,33,logistic_l2_balanced,0.72,0.525586812713121,cash_mid,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,3191,563,0.17643371983704167,0,0,0,1,29389.16388159032,1842,323,0.1753528773072747,1349,240,0.17790956263899185,18.07636736671987,299.0597791335038,-280.98341176678395,1.064332507221897,0.25029430497719657,323,271,1.1918819188191883,131,2.4656488549618323,0.4241486068111455,2.1829180958649914,-1.5106635041224943,1.445006177688123,0.05596398565547948,0.7222045011518238,3.541795665634675,3.864901357301462,0.10634722739125006,7,128,0,55.38321477347344,246.98543466860713,-191.60221989513366,1.289053095542345,0.22212898800738914,240,194,1.2371134020618557,99,2.4242424242424243,0.4625,2.225094006023488,-1.4852885263188655,1.49808873265732,0.23076339488947267,2.4932907348243587,3.2708333333333335,4.214289147023908,0.0714962895205515,12,65,0
f78b_02507,short_h18_tp26_sl16_density_quota_utility_q52,short,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,extra_trees_d8_l60,0.86,0.5085500062821702,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,623,367,0.5890850722311396,0,0,0,1,29306.586811285935,390,237,0.6076923076923076,233,130,0.5579399141630901,36.8207184713379,232.1531795588482,-195.33246108751035,1.188502813440936,0.17842173864986763,237,271,0.8745387453874539,96,2.46875,0.45569620253164556,2.1495664773967427,-1.5142051247093826,1.419600582721118,0.15536168131366201,2.063690150648872,3.459915611814346,3.81588905880442,0.10607728933503195,8,67,1,3.1314509890819835,116.65586385757439,-113.52441286849242,1.02758394348808,0.17489109419191665,130,194,0.6701030927835051,45,2.888888888888889,0.4153846153846154,2.1602937751402664,-1.4937422745854265,1.4462292537980388,0.024088084531399875,0.17905148364191076,3.4692307692307693,3.530630810305072,0.07238708235384793,6,126,0
f78b_01160,long_h18_tp26_sl16_density_quota_utility_q52,long,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.72,0.5178856317572518,cash_open,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,24,16,0.6666666666666666,0,0,0,1,29194.038460534663,18,12,0.6666666666666666,6,4,0.6666666666666666,0.31935477509050525,10.999997808672969,-10.680643033582465,1.0299003322259135,0.045774184429646994,12,271,0.04428044280442804,12,1.0,0.4166666666666667,2.199999561734594,-1.5258061476546378,1.441860465116279,0.026612897924208772,0.06976744186045307,1.75,5.452982784670368,0.1064515916968352,3,6,1,5.233869925094397,6.759676072749035,-1.5258061476546378,4.430232558139535,0.0,4,194,0.020618556701030927,4,1.0,0.75,2.2532253575830117,-1.5258061476546378,1.4767441860465116,1.3084674812735992,999.0,2.0,5.389111829652283,0.066532244810522,1,0,1
f78b_01834,short_h12_tp18_sl12_net_utility_q57,short,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,contract_core,33,logistic_l2_balanced,0.86,0.5504583917540177,cash_mid,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,349,98,0.2808022922636103,0,0,0,1,28952.067024260443,238,60,0.25210084033613445,111,38,0.34234234234234234,12.241933045136047,46.1999907964265,-33.95805775129042,1.3605015673981202,0.06387095501811928,60,271,0.22140221402214022,38,1.5789473684210527,0.5166666666666667,1.4903222837556935,-1.170967508665187,1.2727272727272736,0.20403221741893413,1.9166666666661214,2.0,3.0867856753991063,0.1064515916968352,5,24,0,10.08806250647008,30.551606816991704,-20.46354431052162,1.4929772845500262,0.07327417895132385,38,194,0.1958762886597938,29,1.3103448275862069,0.5263157894736842,1.5275803408495852,-1.1368635728067567,1.3436795560950234,0.2654753291176337,1.3767554479418456,1.6578947368421053,3.675474649806254,0.0706875920302669,5,15,1
f78b_02321,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.72,0.5217449449087468,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1624,601,0.37007389162561577,0,0,0,1,28875.96567248293,913,362,0.3964950711938664,711,239,0.3361462728551336,1.3253223166259005,322.23517774250274,-320.9098554258769,1.004129889731392,0.2900628454419348,362,271,1.3357933579335792,113,3.2035398230088497,0.4143646408839779,2.1482345182833518,-1.5137257331409288,1.4191702441537009,0.0036611113718947527,0.04569086794300257,4.3259668508287294,3.195554745693269,0.1062678009653144,8,185,0,17.96370609884102,223.5110845062601,-205.54737840741907,1.0873944792583774,0.22298947170695102,239,194,1.231958762886598,75,3.1866666666666665,0.4225941422594142,2.2129810347154466,-1.4894737565755005,1.4857469122540206,0.07516195020435573,0.8055853920515412,4.7573221757322175,3.2838274602789133,0.07539578738276893,13,123,0
f78b_02486,short_h18_tp26_sl16_density_quota_utility_q52,short,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,extra_trees_d8_l60,0.72,0.5059905407040814,all,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2865,663,0.23141361256544501,0,0,0,1,28845.83142531507,1894,436,0.23020063357972545,971,227,0.23377960865087538,7.943950030376515,396.83556610704716,-388.89161607667074,1.0204271568271872,0.3282523539631802,436,271,1.6088560885608856,143,3.0489510489510487,0.4151376146788991,2.1924616911991555,-1.5250651610849832,1.4376183701156504,0.018220068877010356,0.24200740480501112,2.873853211009174,4.4269253536778255,0.1059673508936271,9,412,0,26.448785053676165,217.48947280260907,-191.04068774893287,1.1384458220148128,0.1441975519193329,227,194,1.1701030927835052,84,2.7023809523809526,0.43171806167400884,2.2192803347205006,-1.480935563945216,1.4985664391827638,0.11651447160209764,1.8342048600431275,2.9251101321585904,4.3056073560005625,0.06911146839789024,7,87,0
f78b_02310,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.72,0.5217449449087468,all,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1628,361,0.22174447174447173,0,0,0,1,28654.883046342547,915,213,0.23278688524590163,713,148,0.20757363253856942,40.209427473686965,214.1513283063156,-173.9419008326287,1.2311658506731937,0.1703225467149423,213,271,0.7859778597785978,113,1.8849557522123894,0.4647887323943662,2.1631447303668243,-1.5258061476546378,1.4177061310782229,0.18877665480604208,2.360781249999911,4.492957746478873,3.065897465869533,0.10624335305893058,8,73,0,29.531445729897023,149.83061531329554,-120.29916958339851,1.245483371432785,0.1579031943503105,148,194,0.7628865979381443,75,1.9733333333333334,0.4527027027027027,2.2362778404969483,-1.4851749331283766,1.5057336281500837,0.19953679547227718,1.8702247191010644,4.635135135135135,2.9761731211484452,0.07348516408801797,8,67,0
f78b_02322,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.72,0.5217449449087468,cash_mid,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1624,361,0.22229064039408866,0,0,0,1,28654.883046342547,913,213,0.23329682365826945,711,148,0.20815752461322082,40.209427473686965,214.1513283063156,-173.9419008326287,1.2311658506731937,0.1703225467149423,213,271,0.7859778597785978,113,1.8849557522123894,0.4647887323943662,2.1631447303668243,-1.5258061476546378,1.4177061310782229,0.18877665480604208,2.360781249999911,4.492957746478873,3.065897465869533,0.10624335305893058,8,73,0,29.531445729897023,149.83061531329554,-120.29916958339851,1.245483371432785,0.1579031943503105,148,194,0.7628865979381443,75,1.9733333333333334,0.4527027027027027,2.2362778404969483,-1.4851749331283766,1.5057336281500837,0.19953679547227718,1.8702247191010644,4.635135135135135,2.9761731211484452,0.07348516408801797,8,67,0
f78b_02304,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,contract_core,33,extra_trees_d8_l60,0.86,0.5157906684530739,cash_mid,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,779,229,0.2939666238767651,0,0,0,1,28643.7109581961,492,152,0.3089430894308943,287,77,0.2682926829268293,21.432253794962804,149.59997019795233,-128.16771640298958,1.1672203765227016,0.1408709396788072,152,271,0.5608856088560885,88,1.7272727272727273,0.4473684210526316,2.199999561734593,-1.5258061476546378,1.4418604651162785,0.14100166970370265,1.521410579345138,4.493421052631579,3.159242791694865,0.1064515916968352,8,42,1,6.985885705104804,71.85925987835112,-64.87337417324633,1.107684944619171,0.11541126733131023,77,194,0.39690721649484534,40,1.925,0.42857142857142855,2.177553329647004,-1.4743948675737804,1.476913259492228,0.09072578837798448,0.6053036126057325,5.103896103896104,3.03181967252408,0.071140538823372,6,32,0
f78b_02306,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.72,0.5217449449087468,all,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,3421,545,0.15931014323297282,0,0,0,1,28596.407966228126,2031,332,0.1634662727720335,1390,213,0.15323741007194244,8.856772429176793,300.5030852975936,-291.6463128684169,1.0303681961279334,0.3949620180931925,332,271,1.2250922509225093,129,2.5736434108527133,0.42168674698795183,2.1464506092685256,-1.5189912128563379,1.413076383261166,0.026677025389086725,0.22424364934977142,4.018072289156627,3.4354552522673294,0.10631799281167349,8,273,0,46.89015194926104,215.47842481613645,-168.58827286687537,1.278134126128023,0.1703402886468939,213,194,1.097938144329897,93,2.2903225806451615,0.460093896713615,2.1987594368993517,-1.4659849814510901,1.4998512704563538,0.22014155844723493,2.7527340901988113,4.0,3.3918034285085223,0.07311258576830758,7,76,0
f78b_02213,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5125513237026791,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1418,614,0.4330042313117066,0,0,0,1,28426.354935550175,909,399,0.4389438943894389,509,215,0.4223968565815324,3.8180637555266888,358.5946059831542,-354.7765422276276,1.010761883329583,0.3736716997538133,399,271,1.4723247232472325,107,3.7289719626168223,0.41353383458646614,2.173300642322147,-1.516139069348836,1.433444125449227,0.009569082094051851,0.10217695795646685,3.8421052631578947,3.420793440941089,0.10608919383871938,12,309,0,3.244112256961042,190.95020389599068,-187.7060916390296,1.0172829354052062,0.23142576034892046,215,194,1.1082474226804124,62,3.467741935483871,0.40930232558139534,2.169888680636258,-1.4780007215671622,1.4681242363234228,0.015088894218423451,0.14017939282428613,3.925581395348837,3.5283132506074817,0.07217665478886581,8,201,0
f78b_02201,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5125513237026791,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1430,623,0.43566433566433566,0,0,0,1,28396.564346229934,919,407,0.4428726877040261,511,216,0.4227005870841487,2.789031702457281,365.194604668358,-362.4055729659008,1.0076958852471058,0.3736716997538133,407,271,1.5018450184501846,108,3.7685185185185186,0.41277641277641275,2.1737774087402264,-1.5163413094807563,1.433567360559871,0.006852657745595285,0.07463855850723464,3.8034398034398036,3.44285676837146,0.10609631713814181,12,314,0,1.7183061093064005,190.95020389599068,-189.2318977866843,1.0090804252845542,0.2466838218254634,216,194,1.1134020618556701,62,3.4838709677419355,0.4074074074074074,2.169888680636258,-1.478374201458471,1.4677533458684424,0.00795512087641852,0.06965621403912561,3.912037037037037,3.5422465314999503,0.07233533505232863,8,205,0
