run_id,input_path,exists,sha256,input_role,claim_boundary
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CB/final_decision.json,True,3482e20f6e3001a051d58e8eda86f8d85d125966c6e15fe8c19da5b6ef87b1f2,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CB/run364CC_swap_stable_reprobe_source_guard_queue.csv,True,68e6fe561874e91605e9a841182196aeb1c3a53690d0d9f18a65d881df16a08a,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CB/ca_pair_deltas.csv,True,9283873c4a8f6e3ce72047426ba58e9a64c7ab46b4490a053db155ee7151b68c,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CB/ca01_vs_bx3_swap_reconciliation.csv,True,918864dd9e2083b33285229e079e6b2949cf57b6c943a5540ab12cddbd253c92,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CB/attribution_by_variant.csv,True,141d06afb7e326c8a37b789db19e1fdd327884ba9e6cdc2fca7c24fba379a219,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CB/attribution_by_variant_source_bucket.csv,True,4c0cf21a8b4c5ca4a565d6de0b231078292bd902440c7840b810480d346f46ff,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CB/common_artifact_identity_check.csv,True,d3578cc415734044c07b916960063964c16000825d7276c60bf8d72a53ac6450,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CB/ca_set_parameter_diff.csv,True,8fe11ebec27251b12562a8efeef2fcc76518a568379e94cc09bd3e53fd61f4f4,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/03_reviews/run364CB_review_bx03_guard_stack_runtime_probe.md,True,48d111c02fe72949f43aaf412da5be614dfbe31276df512c211db7f8d07fd04a,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CC_materialize_swap_stable_reprobe_and_source_guard_inputs_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CA/runtime_probe_scoreboard.csv,True,0385bb5c449a8388b57f837cfe9c19dc391d834352a508e777e6a23dfb4cb61e,CC swap/source guard materialization source(CC 스왑/원천 가드 구체화 원천),research_development_runtime_input_materialization_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
